Merged motif (Total sequences: 171)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
POU2F3$MA0627.2|POU3F2$MA0787.1|POU3F1$MA0786.1|POU5F1$MA1115.1|POU1F1$MA0784.1|POU2F2$MA0507.1|POU3F3$MA0788.1|POU5F1B$MA0792.1|Pou2f3$MA0627.1|POU3F4$MA0789.1|POU2F1$MA0785.1	44.73	126.27	212.12	-1.1	-0.04	1.11	25	16	9	0.251	0.326
TBXT$MA0009.2|TBX19$MA0804.1	129.4	275.5	466.05	0.11	1.12	3.11	35	24	11	0.546	0.372
E2F3$MA0469.2|E2F2$MA0864.1	17.5	61.5	129.5	-0.1	1.03	2.48	25	17	8	0.482	0.759
HNF4A$MA0114.1|HNF4A$MA0114.2|HNF4G$MA0484.1	92.33	206.17	349.03	-2.09	-0.57	0.36	30	11	19	-0.394	-0.394
SRF$MA0083.2|SRF$MA0083.3|SRF$MA0083.1	60.67	148.67	247.0	-0.57	0.29	1.61	36	20	16	0.204	0.252
MAFF$MA0495.1|NRL$MA0842.1|MAFK$MA0496.1|MAFG$MA0659.2|Mafb$MA0117.2|NRL$MA0842.2|MAFF$MA0495.3	140.99	295.14	443.01	-1.15	0.16	1.03	48	26	22	0.216	0.113
NR2C1$MA1535.1|NR2F1$MA0017.2|NR2C2(var.2)$MA1536.1	59.67	150.0	259.7	-0.4	0.5	1.95	26	17	9	0.146	0.398
ZNF652$MA1657.1	43.0	114.0	205.0	-0.58	0.33	1.55	23	12	11	0.119	0.388
GLI2$MA0734.2|GLI3$MA1491.1	167.5	366.0	511.05	-0.84	0.03	1.12	36	19	17	0.589	0.067
Gata1$MA0035.1|GATA2$MA0036.1	4.5	44.0	97.0	-2.47	-0.91	0.11	18	5	13	-0.609	-0.585
FOXF2$MA0030.1	40.0	127.0	210.1	-0.73	0.13	1.49	23	13	10	0.106	-0.089
TP53$MA0106.1	90.0	214.0	332.1	-1.35	-0.15	0.64	30	14	16	-0.079	-0.148
Ddit3::Cebpa$MA0019.1	106.0	239.0	373.0	-1.75	-0.34	0.44	33	15	18	-0.332	-0.218
ZIC1$MA0696.1|ZIC4$MA0751.1|ZIC3$MA0697.1|ZIC5$MA1584.1	156.25	313.75	498.05	-0.14	0.92	2.69	38	25	13	0.747	0.626
SIX1$MA1118.1|SIX2$MA1119.1	246.95	460.25	639.6	-0.94	-0.24	1.38	32	16	16	-0.084	0.437
FOXI1$MA0042.1	31.0	104.0	164.0	-0.81	0.01	1.03	20	11	9	0.048	-0.057
REL$MA0101.1|NFKB1$MA0105.1|RELA$MA0107.1|NFKB1$MA0105.3	80.22	193.0	294.0	-1.03	0.03	1.14	28	12	16	-0.302	-0.323
GLIS2$MA0736.1	130.0	296.0	413.0	-1.0	0.01	1.03	34	17	17	0.132	-0.019
TCF12(var.2)$MA1648.1|TCF3$MA0522.3	92.5	227.75	337.5	-1.19	-0.12	0.84	29	12	17	-0.108	-0.128
RUNX2$MA0511.1	166.0	334.0	506.0	-1.52	-0.22	0.55	38	15	23	-0.091	-0.118
ZKSCAN5$MA1652.1	117.0	258.0	402.0	-0.44	0.3	1.61	34	20	14	0.166	0.148
YY1$MA0095.2|ZFP42$MA1651.1	295.85	533.0	761.45	-1.04	0.04	1.18	40	23	17	0.082	0.282
Hand1::Tcf3$MA0092.1	79.0	187.0	329.5	-2.57	-0.82	-0.02	32	11	21	-0.26	-0.317
Sox2$MA0143.1|Sox2$MA0143.2	54.5	143.0	237.0	-0.62	0.22	1.45	25	13	12	0.091	0.14
ESR1$MA0112.1	128.0	291.5	442.0	-1.44	-0.15	0.67	35	15	20	-0.638	-0.153
HES5$MA0821.1|HES7$MA0822.1	36.5	109.0	189.0	-1.52	-0.24	0.67	23	11	12	-0.041	-0.423
THRB(var.2)$MA1575.1	208.5	398.5	606.0	0.02	0.58	2.11	44	28	16	0.164	0.204
NFAT5$MA0606.1|NFATC2$MA0152.1	41.5	124.0	211.0	-0.65	0.38	1.66	25	16	9	0.695	0.204
OVOL1$MA1544.1|OVOL2$MA1545.1	111.5	250.75	415.5	-0.01	0.78	2.5	32	21	11	0.328	0.51
PRDM4$MA1647.1	13.0	65.0	137.0	0.11	1.1	3.15	21	16	5	0.786	0.572
SOX4$MA0867.1|Sox11$MA0869.1	0.0	0.0	36.75	-0.05	0.0	0.55	8	5	3	1.001	0.526
IRF1$MA0050.2|STAT1$MA0137.1|STAT1::STAT2$MA0517.1	75.63	178.83	293.07	-0.45	0.66	2.25	35	23	12	0.415	0.567
SOX14$MA1562.1|SOX12$MA1561.1	78.0	196.0	330.0	-2.3	-0.74	0.34	34	13	21	-0.632	-0.504
NR1H4::RXRA$MA1146.1|NR4A2::RXRA$MA1147.1	103.0	224.5	384.0	-3.04	-1.17	0.04	37	14	23	-0.399	-0.43
NKX6-3$MA1530.1	48.0	130.0	207.0	-1.21	0.09	0.89	23	12	11	0.004	-0.085
Foxq1$MA0040.1	49.0	135.0	206.0	-0.92	0.03	1.14	23	12	11	0.108	0.138
TFAP2A$MA0003.2|TFAP2C$MA0524.1	150.5	298.0	480.0	-1.31	-0.09	0.96	40	14	26	-0.214	-0.247
MZF1$MA0056.2	102.0	219.5	370.0	-2.5	-0.74	-0.03	34	12	22	-0.3	-0.418
HIC2$MA0738.1|Hic1$MA0739.1|NFIX$MA0671.1|NFIC$MA0161.1	15.75	65.25	138.25	-3.3	-1.52	-0.1	29	9	20	-0.395	-0.714
CEBPE$MA0837.1|CEBPB$MA0466.2|CEBPD$MA0836.1|CEBPG$MA0838.1	54.0	142.12	238.15	-0.36	0.33	1.69	25	16	9	0.23	0.229
GLIS1$MA0735.1|GLIS3$MA0737.1	114.0	264.75	390.05	-1.34	-0.1	0.72	33	13	20	-0.247	-0.146
MSANTD3$MA1523.1	171.9	350.0	508.1	-1.12	0.12	1.02	38	22	16	0.073	-0.257
RFX5$MA0510.1	52.0	131.0	241.0	-0.72	0.79	2.4	27	14	13	0.108	0.548
MZF1$MA0056.1	0.0	45.5	90.0	-1.79	-0.39	0.37	15	6	9	-0.585	-0.416
ZNF740$MA0753.1|ZNF740$MA0753.2	67.5	165.0	296.5	-0.03	1.1	2.76	26	18	8	1.201	0.926
ZNF263$MA0528.2	80.0	185.0	314.1	-0.28	0.66	2.26	31	18	13	0.333	0.374
Smad4$MA1153.1	15.5	54.5	116.0	-0.31	0.75	2.14	18	11	7	0.546	0.761
NFKB1$MA0105.4|NFKB2$MA0778.1|NFKB1$MA0105.2	121.67	270.67	416.73	-1.57	-0.24	0.47	35	13	22	-0.419	-0.305
Atoh1$MA0461.1	9.0	50.0	102.0	-1.84	-0.45	0.57	16	8	8	-0.212	-0.711
POU6F1(var.2)$MA1549.1	91.0	214.0	327.0	-0.78	-0.15	1.29	30	15	15	-0.038	0.196
ZNF16$MA1654.1	354.0	627.0	877.2	-1.44	-0.24	0.48	52	23	29	-0.116	-0.185
BATF::JUN$MA0462.1	76.0	182.5	271.1	-1.08	0.06	0.87	27	14	13	0.03	-0.062
EWSR1-FLI1$MA0149.1	20.0	74.0	142.0	-0.42	0.4	1.81	19	12	7	0.239	0.547
ZNF341$MA1655.1	57.0	149.5	282.0	-2.65	-1.06	0.3	30	12	18	-0.182	-0.723
GCM1$MA0646.1|GCM2$MA0767.1	194.0	381.25	564.1	-1.47	-0.23	0.42	43	16	27	-0.336	-0.185
KLF17$MA1514.1	217.0	391.0	619.0	-0.27	0.65	2.16	44	25	19	0.149	0.356
Gfi1$MA0038.1	53.0	134.0	248.1	-2.38	-0.73	0.61	27	13	14	-0.3	-0.488
RHOXF1$MA0719.1	0.0	54.0	102.0	-1.35	0.13	0.77	15	8	7	0.095	-0.043
Tcfl5$MA0632.1	58.0	147.0	256.0	-0.3	0.5	1.97	27	16	11	0.321	0.181
BCL6$MA0463.2	123.0	290.0	412.0	-0.86	0.05	1.25	34	20	14	0.149	-0.138
HLF$MA0043.1	68.0	171.0	313.0	-0.38	1.3	3.12	33	20	13	0.599	0.614
OSR1$MA1542.1	119.0	261.0	424.0	-0.46	0.42	1.87	35	19	16	0.367	0.252
MZF1(var.2)$MA0057.1	45.0	128.0	240.1	0.19	1.5	3.43	30	20	10	0.469	0.434
HOXA5$MA0158.1	64.0	171.0	254.0	-1.11	-0.04	0.92	26	12	14	-0.183	0.01
MTF1$MA0863.1	113.0	240.5	413.0	-2.28	-0.65	0.36	35	15	20	-0.676	-0.404
PLAG1$MA0163.1	93.0	210.0	358.0	-0.85	-0.68	2.22	33	16	17	-0.02	0.528
Ahr::Arnt$MA0006.1	0.0	36.5	73.5	-0.55	0.28	1.56	13	7	6	0.058	0.406
ZNF75D$MA1601.1	84.9	191.0	337.0	-0.57	0.76	2.46	32	17	15	0.161	0.302
SOX10$MA0442.1	24.0	81.5	138.0	-1.07	0.06	0.92	18	11	7	0.128	-0.111
Foxa2$MA0047.1	113.0	266.5	404.0	-0.9	-0.1	1.23	33	16	17	-0.103	0.119
NKX3-1$MA0124.1	0.0	30.0	56.0	-1.04	-0.1	0.67	11	5	6	-1.0	-0.573
Plagl1$MA1615.1	70.0	173.5	291.0	-1.7	-0.3	0.54	28	12	16	-0.116	-0.207
OSR2$MA1646.1	44.9	126.0	231.0	0.02	0.89	2.61	27	18	9	0.244	0.343
VENTX$MA0724.1	99.0	218.0	369.0	-2.01	-0.58	0.39	33	14	19	-0.225	-0.39
ZNF263$MA0528.1	256.0	463.0	670.1	-0.46	0.27	1.59	45	25	20	0.217	0.118
ZSCAN4$MA1155.1	75.0	170.5	303.0	-2.92	-1.09	0.06	32	12	20	-0.578	-0.578
HNF4A(var.2)$MA1494.1	71.0	187.0	270.1	-0.91	-0.02	0.94	27	13	14	-0.009	0.019
MEIS1(var.2)$MA1639.1	46.0	128.0	209.0	-1.55	-0.28	0.54	24	12	12	-0.03	-0.096
Dmrt1$MA1603.1	84.0	192.0	314.0	-1.72	-0.24	0.62	29	14	15	-0.143	-0.156
TFAP2A$MA0003.1	0.0	17.0	44.0	-2.66	-1.07	0.0	12	2	10	-0.23	-0.378
TEAD1$MA0090.1	104.0	237.0	410.0	-2.95	-1.08	0.08	37	14	23	-0.505	-0.632
POU6F2$MA0793.1	37.0	124.0	187.0	-1.14	0.03	0.96	22	12	10	0.052	-0.033
IRF7$MA0772.1	27.0	89.0	174.0	0.81	2.26	4.13	29	22	7	0.737	0.882
HOXC13$MA0907.1	44.0	117.0	218.0	-0.31	0.66	2.25	25	15	10	0.127	0.469
NR2F1$MA0017.1	75.0	196.0	293.0	-1.17	-0.06	0.84	28	11	17	-0.234	0.067
PPARG$MA0066.1	201.0	402.0	595.1	-0.49	0.27	1.68	42	23	19	0.196	0.122
ZKSCAN1$MA1585.1	155.0	324.5	456.0	-1.22	0.05	0.79	36	18	18	0.007	0.016
RUNX1$MA0002.2	43.0	130.0	227.0	-1.57	-0.25	0.64	24	10	14	-0.235	-0.062
BCL6B$MA0731.1	0.0	0.0	40.0	-1.01	0.0	0.38	9	4	5	-0.263	-0.426
Sox1$MA0870.1	19.0	73.0	155.0	0.16	1.32	3.27	23	18	5	0.498	0.559
ZNF24$MA1124.1	49.0	123.0	220.0	-1.92	0.54	0.74	25	13	12	0.016	-0.478
AR$MA0007.2	192.9	409.0	540.0	-1.25	0.0	0.94	40	18	22	-0.195	0.038
E2F1$MA0024.1	17.0	68.0	127.0	-1.66	-0.35	0.36	18	7	11	-0.621	-0.413
INSM1$MA0155.1	82.0	203.0	307.0	-0.78	0.12	1.34	29	16	13	0.108	0.08
Pparg::Rxra$MA0065.2	205.0	387.0	601.2	-2.93	-1.03	-0.05	46	17	29	-0.168	-0.247
ZBED1$MA0749.1	41.0	112.0	205.1	0.01	0.56	2.11	24	16	8	0.29	0.026
CREB1$MA0018.4	86.0	202.0	315.0	-0.81	-0.13	1.28	29	14	15	-0.001	0.198
Arid3a$MA0151.1	0.0	22.5	56.0	-2.2	-0.71	0.0	12	3	9	-1.182	-0.691
NR3C1$MA0113.1	80.9	191.5	330.0	-0.17	0.95	2.57	33	20	13	0.283	0.494
HMBOX1$MA0895.1	35.0	109.0	190.1	-0.56	0.24	1.55	22	13	9	0.07	0.134
Pax4$MA0068.1	576.9	942.0	1348.0	-0.57	1.1	2.91	70	38	32	0.262	0.248
NFIC$MA0161.2	31.0	95.0	171.0	-1.64	-0.32	0.43	21	9	12	-0.06	-0.207
RFX7$MA1554.1	46.0	133.0	213.0	-0.79	0.06	1.17	23	12	11	0.104	-0.072
HES6$MA1493.1	52.0	140.0	245.0	-2.13	-0.44	-0.02	26	8	18	-0.208	-0.193
Rhox11$MA0629.1	187.0	386.0	522.0	-1.0	-0.02	0.95	39	18	21	-0.112	-0.057
GATA1::TAL1$MA0140.2	117.0	258.0	396.1	-0.81	0.16	1.32	33	19	14	0.162	-0.074
GLI2$MA0734.1	89.0	220.0	324.0	-1.34	0.1	0.84	30	15	15	0.027	-0.108
SPIB$MA0081.1	58.0	148.0	278.1	-0.07	0.88	2.59	29	18	11	0.681	0.67
znf143$MA0088.1	447.8	746.0	1028.2	-1.39	-0.17	0.65	56	25	31	-0.124	-0.131
ZNF354C$MA0130.1	0.0	49.0	100.0	-0.46	0.27	1.71	15	10	5	0.419	0.352
SP1$MA0079.1	47.0	133.0	211.0	-1.17	-0.06	0.79	23	11	12	-0.155	0.084
PRDM1$MA0508.1	196.0	383.0	571.0	-0.65	-0.27	1.71	41	20	21	-0.042	0.168
ZBTB32$MA1580.1	27.0	82.0	161.0	-0.22	0.83	2.4	22	14	8	0.221	0.593
HINFP$MA0131.1	171.9	345.5	549.1	-0.25	0.73	2.38	42	24	18	0.245	0.423
ZSCAN29$MA1602.1	126.4	290.5	424.5	-1.17	0.0	0.89	34	17	17	0.0	0.004
Pou5f1::Sox2$MA0142.1	63.9	167.0	251.1	-1.2	-0.08	0.78	26	13	13	-0.0	-0.013
RUNX1$MA0002.1	115.0	245.0	391.0	-1.5	-0.28	0.56	33	15	18	-0.063	-0.154
THAP1$MA0597.1	54.0	142.0	257.0	-2.07	-0.59	-0.01	27	9	18	-0.135	-0.074
PROX1$MA0794.1	182.0	384.0	531.0	-1.07	0.03	1.05	39	22	17	0.196	-0.262
ZBTB33$MA0527.1	195.0	373.0	591.0	-2.2	-0.64	0.21	43	18	25	-0.399	-0.325
CENPB$MA0637.1	124.9	259.0	419.1	-0.41	0.44	1.79	35	19	16	0.067	0.328
Hes2$MA0616.1	94.0	209.0	345.0	-0.31	0.35	1.75	31	19	12	0.292	0.182
HNF1B$MA0153.1	18.0	71.0	120.0	-0.94	-0.1	1.14	17	8	9	-0.034	0.405
HIF1A$MA1106.1	131.0	272.0	435.0	-0.31	0.47	2.05	36	21	15	0.131	0.187
HNF1A$MA0046.1	15.0	57.5	129.5	0.16	1.6	3.21	22	15	7	0.881	0.859
PRDM1$MA0508.3	36.0	102.0	198.0	0.31	1.67	3.53	28	19	9	0.509	0.776
SP2$MA0516.2	160.0	320.0	513.1	-0.47	0.48	1.89	39	21	18	0.11	0.221
NR1H4$MA1110.1	100.0	243.0	349.0	-1.04	-0.04	0.92	31	14	17	-0.039	-0.012
MYB$MA0100.3	61.0	155.0	261.1	-0.55	0.22	1.55	26	14	12	0.057	0.054
TP63$MA0525.2	0.0	53.0	96.0	-0.58	0.16	1.39	15	9	6	0.479	0.065
PAX5$MA0014.3	104.0	240.5	361.0	-1.44	-0.18	0.59	32	15	17	-0.087	-0.235
Spz1$MA0111.1	64.5	157.5	268.0	-1.67	-0.35	0.49	27	12	15	-0.081	-0.328
CTCF$MA0139.1	245.0	455.0	677.1	-1.65	0.32	0.69	45	23	22	0.191	-0.208
Hnf4a$MA0114.3	192.0	397.5	538.0	-1.15	0.06	0.92	40	21	19	0.007	-0.135
Foxd3$MA0041.1	49.0	132.0	232.0	-0.31	0.39	1.91	25	16	9	0.401	0.163
IRF6$MA1509.1	50.0	133.0	225.0	-1.73	0.37	0.63	25	13	12	0.038	-0.345
MEIS1$MA0498.2	23.0	79.5	136.0	-1.26	-0.1	0.8	18	8	10	-0.158	-0.009
ZNF684$MA1600.1	376.0	653.0	929.1	-0.23	0.63	2.25	56	33	23	0.26	0.33
Rxra$MA0512.1	58.0	148.0	267.0	-0.16	0.88	2.52	29	18	11	0.505	0.534
E2F3$MA0469.3	40.0	131.0	208.0	-0.85	0.08	1.21	23	13	10	0.127	-0.033
PLAGL2$MA1548.1	49.0	135.0	218.0	-0.63	0.18	1.42	24	15	9	0.526	0.144
Stat2$MA1623.1	18.0	65.0	133.0	-0.19	1.1	2.7	21	13	8	0.239	0.725
CEBPB$MA0466.1	34.0	104.0	187.0	-0.2	0.52	2.07	23	15	8	0.619	0.207
ZNF449$MA1656.1	66.5	161.5	260.0	-1.56	-0.29	0.41	27	10	17	-0.126	-0.126
ZNF682$MA1599.1	183.8	363.0	550.0	-0.52	0.28	1.55	40	22	18	0.105	0.127
MYBL1$MA0776.1	56.0	144.0	257.0	-0.15	0.75	2.34	28	17	11	0.142	0.388
BACH2(var.2)$MA1470.1	24.0	73.0	155.0	-0.24	0.86	2.44	21	13	8	0.546	0.418
ZNF528$MA1597.1	218.0	397.0	628.0	-2.14	-0.6	0.43	44	20	24	-0.318	-0.379
Nr1h3::Rxra$MA0494.1	295.5	558.0	753.1	-1.07	0.02	0.9	47	24	23	0.052	-0.011
RUNX3$MA0684.2	23.0	78.0	134.0	-0.74	0.13	1.29	18	10	8	0.056	0.083
RBPJ$MA1116.1	22.0	70.0	143.0	-2.26	-0.72	0.15	20	7	13	-0.216	-0.638
ZBTB26$MA1579.1	247.4	493.5	653.6	-0.88	0.01	1.04	44	24	20	0.035	-0.026
Stat6$MA0520.1	78.0	193.5	341.5	0.04	0.92	2.72	33	22	11	0.405	0.178
SOX21$MA0866.1	0.0	43.0	76.0	-0.76	0.06	1.13	13	8	5	0.177	-0.002
PAX5$MA0014.2	282.8	539.0	735.1	-0.68	0.1	1.32	47	27	20	0.187	0.046
GFI1$MA0038.2	99.0	220.0	361.1	-0.47	0.39	1.8	32	17	15	0.077	0.207
Nkx2-5$MA0063.1	27.0	88.0	161.0	-1.72	-0.28	0.34	20	7	13	-0.402	-0.245
IRF3$MA1418.1	131.0	271.0	433.0	-0.37	0.33	1.74	35	21	14	0.52	0.068
FOXH1$MA0479.1	21.0	68.0	148.0	-2.58	-1.01	0.61	21	9	12	-0.045	-0.948
ZBTB14$MA1650.1	6.0	66.0	111.0	-0.82	0.04	1.17	16	9	7	0.116	0.071
NR6A1$MA1541.1	214.0	427.0	576.0	-0.97	0.02	0.96	41	21	20	0.012	-0.03
RARA::RXRA$MA0159.1	343.0	594.0	883.1	-0.4	0.55	2.14	53	29	24	0.116	0.307
ZNF282$MA1154.1	191.0	402.0	543.0	-0.9	0.04	1.16	40	20	20	0.066	0.003
FOXC1$MA0032.1	81.0	196.5	297.5	-1.05	0.05	1.01	28	14	14	0.023	-0.019
THRB(var.3)$MA1576.1	66.0	168.5	298.0	0.05	0.92	2.78	31	21	10	0.799	0.549
Six3$MA0631.1	208.0	403.0	642.0	-2.61	-0.88	0.2	46	19	27	-0.282	-0.461
Znf423$MA0116.1	173.0	350.0	532.1	-0.31	0.38	1.84	40	24	16	0.4	0.156
Tbxt$MA0009.1	64.0	158.0	270.0	-1.75	-0.34	0.38	27	11	16	-0.553	-0.149
TP53$MA0106.3	26.0	89.0	150.0	-1.23	-0.09	0.77	19	7	12	-0.262	0.007
En1$MA0027.1	118.5	266.5	393.9	-0.9	-0.1	1.23	33	15	18	-0.073	0.078
ZBTB6$MA1581.1	54.0	135.5	225.0	-0.3	0.51	1.92	26	15	11	0.176	0.393
SMAD2::SMAD3::SMAD4$MA0513.1	114.0	256.0	381.0	-1.11	-0.05	0.78	32	15	17	-0.316	-0.079
ZNF384$MA1125.1	0.0	57.0	104.0	-1.06	-0.06	0.81	15	7	8	-0.089	-0.037
GRHL2$MA1105.1	221.9	437.0	618.1	-1.25	-0.07	0.77	42	20	22	-0.245	0.084
Nr2e3$MA0164.1	0.0	30.0	62.0	-1.7	-0.32	0.4	12	5	7	-1.158	-0.765
ZFP57$MA1583.1	110.0	257.0	370.0	-0.92	0.05	1.07	32	16	16	0.002	0.072
ZNF143$MA0088.2	171.0	356.0	521.5	-1.47	-0.2	0.6	39	18	21	-0.306	-0.133
Sox5$MA0087.1	27.0	95.0	164.1	-0.54	0.32	1.74	21	13	8	0.311	0.212
RORA(var.2)$MA0072.1	28.0	85.0	154.0	-0.39	0.54	1.89	21	12	9	0.27	0.76
TFDP1$MA1122.1	95.0	228.0	348.0	-0.72	0.16	1.41	31	18	13	0.195	0.15
RREB1$MA0073.1	131.9	275.0	436.0	-0.38	0.44	1.86	36	21	15	0.422	0.232
SOX8$MA0868.1	0.0	0.0	24.0	-0.91	0.0	0.0	7	2	5	-1.608	-1.042
ZNF274$MA1592.1	177.9	359.5	519.0	-0.7	0.17	1.45	39	20	19	0.092	0.092
TCFL5$MA0632.2	21.0	69.0	139.0	-0.3	0.75	2.26	20	12	8	0.685	0.534
Pax5$MA0014.1	308.0	592.0	790.0	-1.23	0.08	0.82	49	25	24	0.121	-0.036
IRF1$MA0050.1	48.0	137.0	235.0	-0.42	0.31	1.71	25	15	10	0.236	0.309
THAP11$MA1573.1	76.0	186.0	293.0	-1.23	0.16	0.72	28	15	13	0.166	-0.196
TP73$MA0861.1	76.0	185.0	317.0	-0.1	0.66	2.2	31	20	11	0.09	0.368
BARX2$MA1471.1	64.0	188.5	268.5	-1.06	0.0	1.05	27	15	12	0.074	-0.087
Prdm15$MA1616.1	254.9	473.5	710.1	-0.39	0.33	1.74	46	26	20	0.105	0.064
Gfi1b$MA0483.1	91.0	218.0	345.0	-1.68	-0.25	0.52	31	12	19	-0.431	-0.234
ZNF136$MA1588.1	160.9	332.0	481.1	-1.18	-0.11	0.71	37	17	20	-0.173	-0.008
PPARA::RXRA$MA1148.1	192.0	373.0	584.0	-2.2	-0.64	0.37	43	19	24	-0.17	-0.234
SPDEF$MA0686.1	85.0	197.0	332.0	-0.38	0.33	1.78	30	18	12	0.466	0.292
FOXL1$MA0033.1	28.0	87.0	170.0	-0.29	0.49	1.98	21	13	8	0.087	0.301
NFIA$MA0670.1	20.0	68.0	136.0	-2.02	-0.56	0.13	19	6	13	-0.145	-0.582
ZNF460$MA1596.1	150.9	313.0	443.0	-0.93	-0.01	1.02	35	16	19	-0.481	0.019
PAX3(var.2)$MA1546.1	256.0	502.0	673.1	-0.84	0.06	1.13	45	26	19	0.233	0.047
ZNF317$MA1593.1	117.0	260.0	407.0	-0.5	0.28	1.62	34	19	15	0.134	0.208
MYBL2$MA0777.1	81.0	189.0	326.0	-0.2	0.61	2.24	31	19	12	0.163	0.298
ZNF140$MA1589.1	376.8	677.0	938.3	-1.51	0.24	0.63	54	27	27	0.014	-0.167
FERD3L$MA1485.1	106.0	246.5	391.0	-1.62	0.26	0.62	33	17	16	0.005	-0.327
PAX6$MA0069.1	230.0	429.0	652.3	-0.5	0.65	2.23	46	25	21	0.249	0.402
LIN54$MA0619.1	0.0	59.0	96.0	-1.07	-0.02	1.07	15	6	9	-0.163	0.127
