Merged motif (Total sequences: 78)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Nr1h3::Rxra$MA0494.1	21.0	71.0	122.0	-1.61	-0.28	0.56	18	7	11	-0.224	-0.062
E2F3$MA0469.1	41.0	117.0	182.0	-0.8	-0.12	1.23	22	10	12	-0.092	0.204
GLI2$MA0734.2|GLI3$MA1491.1	26.0	77.0	142.0	-0.36	0.66	2.13	20	12	8	0.747	0.65
GCM2$MA0767.1|ZFP57$MA1583.1|GCM1$MA0646.1	8.33	42.33	89.0	-2.69	-1.12	-0.04	19	4	15	-0.377	-0.658
Crx$MA0467.1	0.0	0.0	29.0	0.0	0.0	0.0	8	3	5	-0.351	-0.269
ZIC1$MA0696.1|ZIC3$MA0697.1|ZIC5$MA1584.1|ZIC4$MA0751.1	17.0	58.5	102.5	-0.67	0.76	1.91	15	11	4	1.075	1.206
TCFL5$MA0632.2	9.0	51.0	101.0	0.0	0.42	1.9	16	12	4	0.256	0.117
SIX1$MA1118.1|SIX2$MA1119.1	32.0	89.75	140.25	-0.53	0.48	1.74	13	9	4	1.782	1.218
Hnf4a$MA0114.3|IRF5$MA1420.1|NR1I3$MA1534.1	2.0	26.17	53.33	-0.52	0.38	1.91	16	11	5	0.19	0.695
REL$MA0101.1|NFKB1$MA0105.3|RELA$MA0107.1	2.0	43.0	82.67	-1.03	-0.05	1.09	15	7	8	-0.37	-0.159
Prdm15$MA1616.1	15.0	61.5	122.0	-0.27	0.53	2.04	18	11	7	0.36	0.273
GRHL2$MA1105.1	0.0	20.0	45.0	-0.24	0.35	1.56	10	6	4	0.135	0.132
FOXH1$MA0479.1	0.0	17.0	40.0	-1.81	-0.55	0.19	10	4	6	-0.692	-0.852
Sox2$MA0143.2|Sox2$MA0143.1	0.0	40.0	88.0	-2.01	-0.59	0.19	15	5	10	-0.191	-0.613
GFI1$MA0038.2|Gfi1$MA0038.1|Gfi1b$MA0483.1	0.0	20.33	44.67	-1.73	-0.61	0.31	10	3	7	-0.684	-1.298
POU4F1$MA0790.1|POU4F3$MA0791.1	14.0	61.0	107.5	-0.66	0.15	1.52	16	9	7	0.067	0.019
NFAT5$MA0606.1|NFATC2$MA0152.1	0.0	14.0	50.0	-0.76	-0.09	0.8	11	5	6	-0.2	-0.317
Nr2e3$MA0164.1	0.0	0.0	19.0	0.0	0.0	0.0	6	4	2	1.096	-0.061
ZKSCAN1$MA1585.1	0.0	34.0	77.0	0.0	0.85	2.45	15	11	4	0.238	0.599
HNF4A(var.2)$MA1494.1	0.0	47.0	85.0	-0.71	0.14	1.22	14	7	7	0.016	0.302
NFKB1$MA0105.1|NFKB2$MA0778.1	11.0	59.5	103.5	-1.36	-0.14	0.74	13	6	7	-0.022	-0.297
SPI1$MA0080.4	0.0	0.0	32.0	0.0	0.0	0.0	8	4	4	-0.003	0.285
AR$MA0007.2	11.0	48.0	102.0	-1.96	-0.52	0.3	16	6	10	-0.102	-0.483
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	0.0	9.5	38.0	0.0	0.2	0.78	10	7	3	0.217	0.222
MYF6$MA0667.1|MSC$MA0665.1	0.0	30.25	62.0	-1.68	-0.28	0.35	10	3	7	-1.064	-0.604
ZNF684$MA1600.1	45.0	119.0	201.0	-0.41	0.43	1.88	24	14	10	0.484	0.265
GLIS1$MA0735.1|GLIS3$MA0737.1	11.0	66.0	116.0	-0.64	0.22	1.51	19	11	8	0.499	0.272
PAX3(var.2)$MA1546.1	28.0	82.0	130.0	-1.48	-0.22	0.51	19	8	11	-0.195	-0.117
ZNF263$MA0528.2	19.0	65.0	132.0	-0.13	0.64	2.34	19	13	6	0.964	0.581
FOXD2$MA0847.1	0.0	0.0	33.0	-1.04	0.0	0.0	8	3	5	-0.683	-0.243
EWSR1-FLI1$MA0149.1	0.0	0.0	38.0	-1.34	0.0	0.23	9	4	5	-1.402	-0.813
Tcf21$MA0832.1|OSR2$MA1646.1	0.0	28.0	60.0	-1.68	-0.43	0.22	11	4	7	-0.293	-0.661
TFAP2A$MA0003.1	0.0	0.0	30.1	-1.34	0.0	0.0	8	2	6	-0.382	-0.407
RARA::RXRA$MA0159.1	37.0	109.0	184.0	-0.56	0.24	1.64	22	14	8	0.098	0.202
PLAGL2$MA1548.1	0.0	19.0	51.0	-0.22	0.67	2.06	11	7	4	1.672	0.863
FOXP3$MA0850.1	0.0	31.0	56.0	-0.71	0.07	1.22	11	7	4	0.337	0.122
NFYB$MA0502.2	19.0	71.0	119.0	-0.8	0.1	1.26	17	9	8	0.033	0.158
ZNF140$MA1589.1	35.0	109.0	175.0	-0.83	-0.09	1.24	21	10	11	-0.013	0.171
KLF17$MA1514.1	0.0	28.0	66.0	0.0	0.91	2.48	14	11	3	1.081	0.928
ZBTB12$MA1649.1	0.0	17.0	46.0	0.0	1.07	2.59	12	9	3	0.424	0.55
GRHL2$MA1105.2	0.0	22.0	51.0	0.0	0.74	2.12	12	9	3	0.214	0.578
Spz1$MA0111.1	0.0	18.5	51.0	-2.84	-1.23	0.0	13	2	11	-0.47	-0.792
CREB1$MA0018.1	0.0	30.0	59.0	-1.53	-0.32	0.46	12	5	7	-0.305	-0.576
PRDM1$MA0508.3	0.0	38.0	66.0	-1.13	0.03	0.86	12	6	6	0.028	0.078
IRF1$MA0050.2	26.0	81.5	156.0	-0.35	0.62	2.22	21	12	9	0.763	0.261
PPARG$MA0066.1	21.0	73.5	139.0	-0.11	0.62	2.19	20	13	7	0.745	0.525
NR2F1$MA0017.1	0.0	27.0	47.0	-0.78	-0.02	0.81	10	4	6	-0.563	-0.014
FOS::JUN$MA0099.2	0.0	0.0	27.0	-0.3	0.0	0.14	7	3	4	-0.099	0.148
HLTF$MA0109.1	17.0	61.0	104.0	-1.31	-0.14	0.79	16	7	9	-0.139	-0.25
ZNF449$MA1656.1	0.0	36.0	66.0	-0.81	-0.09	1.06	12	5	7	-0.145	0.151
ZNF528$MA1597.1	22.0	72.0	133.0	-1.78	-0.45	0.3	19	7	12	-0.437	-0.431
ZNF460$MA1596.1	9.0	53.0	100.0	-1.64	-0.36	0.42	16	7	9	-0.631	-0.592
FERD3L$MA1485.1	0.0	13.0	37.0	-3.54	-2.35	-0.76	16	3	13	-1.357	-1.451
PLAG1$MA0163.1	0.0	33.5	76.0	-0.24	0.63	2.05	14	9	5	2.12	1.02
FOXL1$MA0033.1	0.0	22.0	50.0	0.0	0.48	1.82	11	8	3	0.991	0.574
NR2F1$MA0017.2	0.0	43.0	78.0	-0.83	-0.06	1.07	13	6	7	-0.246	0.086
IRF3$MA1418.1	28.0	83.0	139.0	-1.28	0.2	0.7	19	10	9	0.637	-0.272
Klf4$MA0039.1	0.0	0.0	24.0	-2.23	0.0	0.0	9	2	7	-0.293	-0.65
ZNF263$MA0528.1	45.0	116.0	181.1	-0.66	0.13	1.19	22	11	11	0.037	0.083
RBPJ$MA1116.1	0.0	46.5	96.0	-1.59	-0.35	0.54	15	7	8	-0.068	-0.522
Pax5$MA0014.1	41.0	113.0	181.1	-1.35	-0.18	0.64	22	11	11	-0.114	-0.205
BCL6$MA0463.2	24.0	76.0	127.1	-1.28	0.17	0.75	18	10	8	0.011	-0.267
NFKB1$MA0105.4	14.0	52.0	103.0	-1.66	-0.39	0.51	16	8	8	-0.25	-0.546
Atoh1$MA0461.1	0.0	49.0	82.0	-0.74	-0.08	1.26	14	7	7	-0.148	0.292
NFIC$MA0161.2	0.0	13.0	34.0	-0.03	0.86	2.04	10	7	3	0.67	1.052
ZNF354C$MA0130.1	0.0	8.0	25.0	0.0	1.33	2.37	10	7	3	0.949	1.113
ZEB1$MA0103.1	0.0	26.5	48.0	-0.81	0.04	0.86	10	5	5	0.242	-0.262
znf143$MA0088.1	38.0	111.0	181.0	-0.83	-0.21	1.49	22	10	12	-0.066	0.09
GLIS2$MA0736.1	22.0	70.0	126.0	-0.56	0.3	1.62	18	10	8	0.309	0.124
ZNF24$MA1124.1	0.0	17.0	42.0	-1.69	-0.55	0.16	10	4	6	-0.166	-0.742
ZNF652$MA1657.1	15.0	56.0	101.0	-1.67	-0.27	0.54	16	7	9	-0.108	-0.16
E2F1$MA0024.1	0.0	0.0	27.0	0.0	0.0	0.0	7	3	4	-0.836	-0.095
RARA::RXRG$MA1149.1	41.0	107.0	188.0	-0.21	0.66	2.25	24	15	9	0.151	0.429
NFYA$MA0060.2	32.0	95.0	167.1	-2.02	-0.51	0.23	22	8	14	-0.172	-0.281
Rarg(var.2)$MA0860.1	0.0	0.0	39.0	-0.22	0.0	1.29	9	5	4	0.066	0.537
NR3C1$MA0113.1	8.0	38.0	86.0	0.14	1.41	3.02	18	13	5	0.77	0.999
ZBTB33$MA0527.1	38.0	115.0	184.0	-1.49	-0.15	0.76	22	9	13	-0.358	-0.125
THAP11$MA1573.1	0.0	57.0	92.0	-1.2	-0.06	0.86	15	6	9	-0.151	0.069
ZNF341$MA1655.1	0.0	31.0	57.0	-1.07	-0.07	0.75	11	5	6	-0.012	-0.33
ELK1$MA0028.1	0.0	31.0	55.0	-0.75	0.07	1.2	11	6	5	0.132	0.045
Foxa2$MA0047.1	4.0	37.0	86.0	-2.43	-0.96	0.24	16	6	10	-0.884	-0.449
MZF1$MA0056.2	0.0	49.0	85.0	-1.28	-0.08	0.74	14	6	8	-0.173	0.08
Arid5a$MA0602.1	0.0	31.0	68.0	-0.51	0.51	1.68	13	7	6	0.054	0.822
Stat6$MA0520.1	14.0	57.0	118.0	0.19	1.38	3.1	21	16	5	0.58	0.669
RORA(var.2)$MA0072.1	14.0	65.5	104.5	-1.26	0.05	0.9	16	9	7	0.228	-0.045
POU4F2$MA0683.1	0.0	14.0	37.0	-0.14	1.04	2.2	11	7	4	0.552	0.692
THRB(var.3)$MA1576.1	40.0	103.0	193.0	-2.27	-0.75	0.56	24	11	13	-0.392	-0.548
PAX4$MA0068.2	0.0	0.0	7.0	0.0	0.0	0.0	7	6	1	0.907	0.769
LIN54$MA0619.1	0.0	0.0	27.0	-0.06	0.0	0.24	7	4	3	0.555	0.194
THAP1$MA0597.1	0.0	0.0	33.0	-0.77	0.0	0.14	8	3	5	-0.225	-0.015
TFDP1$MA1122.1	17.0	58.0	108.0	-0.49	0.42	1.66	17	9	8	0.173	0.368
HNF1B$MA0153.1	9.0	47.0	94.0	-0.3	0.56	1.89	16	10	6	0.351	0.76
ESR1$MA0112.2	110.0	235.0	328.0	-1.28	-0.1	0.83	31	15	16	-0.132	-0.056
SOX18$MA1563.1	0.0	0.0	0.0	0.0	0.0	0.0	5	0	5	-0.735	-1.034
GLI2$MA0734.1	0.0	58.0	91.1	-1.17	-0.04	0.94	15	7	8	-0.116	-0.183
SMAD2::SMAD3::SMAD4$MA0513.1	0.0	24.0	56.0	-1.56	-0.37	0.22	11	4	7	-0.769	-0.583
Rhox11$MA0629.1	0.0	26.0	51.0	-0.54	-0.06	0.81	10	5	5	-0.112	0.387
NRF1$MA0506.1	0.0	3.0	12.0	0.0	1.9	2.97	10	9	1	0.801	0.844
ZNF135$MA1587.1	22.0	84.0	123.0	-1.11	-0.02	0.95	18	9	9	-0.131	0.037
Stat2$MA1623.1	0.0	0.0	34.0	-1.8	0.0	0.0	9	2	7	-0.888	-0.626
ZSCAN4$MA1155.1	35.0	104.5	156.0	-1.0	-0.01	1.01	20	9	11	-0.049	0.149
NFKB1$MA0105.2	0.0	32.0	63.0	-1.34	-0.23	0.55	12	6	6	-0.167	-0.246
Six3$MA0631.1	44.0	116.0	177.0	-0.77	0.13	1.34	22	11	11	0.067	0.124
Dmrt1$MA1603.1	0.0	35.0	74.0	-0.26	0.57	1.91	14	9	5	0.286	0.652
NR1I2$MA1533.1	19.0	66.0	122.0	-2.09	-0.61	0.22	19	7	12	-0.503	-0.301
MZF1$MA0056.1	0.0	24.0	51.0	-1.49	0.37	0.57	11	6	5	0.396	-0.551
Foxd3$MA0041.1	0.0	0.0	41.0	-0.77	0.0	0.55	9	5	4	0.274	-0.11
HNF1A$MA0046.1	0.0	0.0	27.0	0.0	0.0	0.0	7	4	3	0.411	0.347
CTCFL$MA1102.2	0.0	25.0	59.0	0.0	1.07	2.47	14	10	4	0.27	0.402
RUNX3$MA0684.2	0.0	32.0	68.0	0.0	0.46	2.13	13	10	3	0.138	0.063
IRF9$MA0653.1	0.0	20.0	50.0	-1.91	-0.61	0.22	11	4	7	-1.41	-0.83
MTF1$MA0863.1	5.0	31.0	73.0	0.0	1.25	2.72	16	11	5	1.429	1.042
NR4A1$MA1112.1	0.0	0.0	32.0	-0.27	0.0	1.14	8	4	4	0.138	0.257
MSGN1$MA1524.1	0.0	36.0	76.0	-1.69	-0.52	0.54	14	7	7	-0.045	-0.375
BACH2(var.2)$MA1470.1	0.0	18.0	45.0	0.0	0.48	2.15	10	8	2	0.914	0.518
ZSCAN29$MA1602.1	16.0	61.0	99.0	-0.75	0.14	1.45	16	10	6	0.152	0.079
MZF1(var.2)$MA0057.1	0.0	0.0	40.0	-1.22	0.0	0.0	9	3	6	-0.048	0.077
ZNF143$MA0088.2	9.0	41.0	90.0	-0.22	1.03	2.49	17	11	6	0.78	0.911
ZNF274$MA1592.1	53.0	142.0	217.0	-0.84	0.09	1.27	24	13	11	0.161	-0.072
Nr2e1$MA0676.1	0.0	0.0	40.0	-1.45	0.0	0.03	9	3	6	-0.949	-0.577
IRF2$MA0051.1	28.0	83.0	135.0	-0.65	0.2	1.41	19	11	8	0.048	0.154
PROX1$MA0794.1	30.0	95.0	147.0	-0.94	0.0	1.01	19	10	9	0.176	-0.077
HLF$MA0043.3	0.0	35.0	71.0	-2.23	-0.57	0.04	14	4	10	-0.197	-0.233
OSR1$MA1542.1	0.0	34.0	71.0	-1.98	-0.61	0.18	14	5	9	-0.383	-0.629
RFX5$MA0510.1	19.0	72.0	135.0	-2.13	-0.45	-0.01	19	5	14	-0.217	-0.106
HINFP$MA0131.2	0.0	55.0	98.0	-0.88	0.11	1.16	15	8	7	0.043	0.173
PRDM1$MA0508.2	0.0	59.0	93.0	-1.11	-0.02	1.02	15	6	9	-0.424	0.179
ZNF16$MA1654.1	75.0	178.0	255.0	-1.32	-0.1	0.77	27	13	14	-0.113	-0.12
ZNF136$MA1588.1	0.0	11.0	34.1	0.0	2.04	3.11	14	10	4	0.823	1.399
HMBOX1$MA0895.1	0.0	22.0	46.0	-1.26	-0.24	0.37	10	4	6	-0.452	-0.221
Esrra$MA0592.2	0.0	0.0	32.0	-1.08	0.0	0.04	8	3	5	-0.467	-0.263
PAX6$MA0069.1	52.0	138.0	230.0	0.0	0.47	2.15	26	17	9	0.502	0.218
ZKSCAN5$MA1652.1	12.0	58.0	102.0	-0.66	0.22	1.4	16	9	7	0.158	0.269
THRB(var.2)$MA1575.1	0.0	55.0	100.0	-1.21	-0.11	0.76	15	7	8	-0.19	-0.186
ZNF682$MA1599.1	19.0	63.0	118.0	-1.49	-0.28	0.52	17	8	9	-0.136	-0.205
GSC2$MA0891.1	0.0	0.0	28.0	-1.9	0.0	0.01	9	3	6	-0.703	-0.388
HINFP$MA0131.1	0.0	43.5	78.5	-0.64	-0.24	1.34	14	7	7	-0.015	0.449
Znf423$MA0116.1	26.0	86.5	146.0	-0.37	0.31	1.84	20	13	7	0.478	0.094
GATA1::TAL1$MA0140.2	46.0	123.0	212.0	-0.22	0.54	2.05	25	16	9	0.279	0.164
Ddit3::Cebpa$MA0019.1	0.0	48.0	90.0	-1.66	-0.3	0.49	15	5	10	-0.505	-0.109
ZNF282$MA1154.1	35.0	103.0	161.0	-1.04	-0.03	0.87	20	9	11	-0.045	-0.135
MEIS1(var.2)$MA1639.1	0.0	21.0	55.0	-2.45	-1.06	0.0	13	4	9	-0.524	-0.579
MSANTD3$MA1523.1	0.0	32.0	56.0	-0.91	0.03	0.83	11	6	5	0.094	-0.161
NR6A1$MA1541.1	46.0	125.0	200.0	-0.72	0.16	1.42	23	13	10	0.302	0.006
RELB$MA1117.1	28.0	93.0	145.0	-0.94	-0.03	1.01	19	9	10	-0.082	0.065
RREB1$MA0073.1	0.0	36.5	75.0	-1.92	-0.5	0.35	14	5	9	-1.09	-0.572
