Merged motif (Total sequences: 396)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Rarb$MA0857.1|Rarg$MA0859.1|RARA$MA0729.1|Nr2f6(var.2)$MA0728.1	423.98	747.38	1099.4	-2.62	-0.99	0.09	56	19	37	-0.824	-0.89
POU5F1$MA1115.1|POU3F2$MA0787.1|POU3F1$MA0786.1|POU2F3$MA0627.2|POU5F1B$MA0792.1|POU1F1$MA0784.1|POU2F1$MA0785.1|Pou2f3$MA0627.1|POU3F3$MA0788.1|POU3F4$MA0789.1|POU2F2$MA0507.1	266.54	526.77	759.23	-1.17	-0.14	0.99	44	20	24	-0.218	-0.092
ZSCAN29$MA1602.1	689.8	1118.0	1590.0	-2.24	0.57	0.97	72	38	34	0.017	-0.304
PROX1$MA0794.1	642.9	1081.5	1585.2	-2.53	-0.72	0.04	72	30	42	-0.243	-0.231
TBX19$MA0804.1|TBXT$MA0009.2	1225.35	1843.75	2496.85	-2.63	-0.74	0.16	96	38	58	-0.092	-0.274
E2F3$MA0469.2|E2F2$MA0864.1	603.45	1002.5	1414.35	-0.63	0.35	1.7	79	43	36	0.357	0.352
NKX2-3$MA0672.1|NKX2-8$MA0673.1	521.95	898.5	1334.25	0.14	1.14	3.2	72	45	27	0.396	0.432
SRF$MA0083.2|SRF$MA0083.1|SRF$MA0083.3	1236.43	1864.0	2523.6	-1.41	-0.14	1.22	107	47	60	-0.214	-0.256
MAFF$MA0495.3|MAFG$MA0659.2|NRL$MA0842.2|Mafb$MA0117.2|NRL$MA0842.1	353.66	673.7	951.1	-1.48	-0.23	0.77	59	24	35	-0.202	-0.251
GLI2$MA0734.1	1038.0	1628.5	2250.5	-0.3	0.64	2.28	87	47	40	0.306	0.194
GLI2$MA0734.2|GLI3$MA1491.1	1568.7	2295.0	3093.65	-2.1	-0.53	0.48	97	46	51	-0.05	-0.233
GATA2$MA0036.1|Gata1$MA0035.1	112.4	251.5	451.25	-3.51	-1.49	0.02	38	11	27	-0.467	-0.612
TP53$MA0106.1|TP53$MA0106.3	476.2	845.25	1154.5	-0.72	0.14	1.47	49	26	23	0.535	0.157
ZNF384$MA1125.1	54.0	150.5	280.0	-2.64	-0.83	0.17	29	11	18	-0.131	-0.399
NR6A1$MA1541.1	533.9	919.5	1272.2	-1.96	-0.38	0.31	64	28	36	-0.267	-0.075
Ddit3::Cebpa$MA0019.1	439.7	754.0	1116.1	-0.12	0.77	2.53	61	36	25	0.207	0.255
ZIC4$MA0751.1|ZIC1$MA0696.1|ZIC3$MA0697.1|ZIC5$MA1584.1	2822.25	3897.25	5143.18	1.05	3.02	5.75	159	100	59	0.533	0.599
NR3C2$MA0727.1|Ar$MA0007.3|NR3C1$MA0113.3	1183.53	1831.83	2458.9	-0.93	0.09	1.26	86	50	36	0.396	0.136
NFIC$MA0161.2	485.0	842.0	1193.4	-1.74	0.34	0.63	61	31	30	0.013	-0.156
NFKB1$MA0105.3|NFKB1$MA0105.1|NFKB1$MA0105.2|RELA$MA0107.1|NFKB2$MA0778.1|NFKB1$MA0105.4|REL$MA0101.1	373.61	666.86	1001.51	-0.37	0.87	2.61	52	31	21	0.815	0.454
Prdm15$MA1616.1	623.9	1000.5	1458.5	0.02	0.67	2.39	69	42	27	0.11	0.085
Gmeb1$MA0615.1	3033.5	4175.5	5334.8	-0.2	0.53	2.28	136	75	61	0.096	0.155
YY1$MA0095.2|ZFP42$MA1651.1	1858.4	2634.5	3525.0	-0.18	1.03	2.94	91	52	39	0.186	0.355
Sox2$MA0143.1|Sox2$MA0143.2	838.45	1413.25	1803.25	-0.98	-0.02	1.07	75	36	39	-0.103	0.019
GFI1$MA0038.2|Gfi1b$MA0483.1	379.0	689.0	984.2	-1.67	-0.36	0.55	56	22	34	-0.471	-0.303
NR1H4$MA1110.1	703.4	1200.0	1642.4	-0.63	0.18	1.4	71	40	31	0.188	0.034
Hnf4a$MA0114.3	777.0	1279.0	1701.3	-0.77	0.07	1.31	72	40	32	0.074	-0.02
THRB(var.2)$MA1575.1	2463.0	3517.5	4375.4	-0.59	0.26	1.55	122	64	58	0.092	0.093
MAFK$MA0496.1|MAFF$MA0495.1	460.75	810.5	1252.5	-3.17	-1.17	-0.06	63	22	41	-0.394	-0.365
POU4F3$MA0791.1|POU4F1$MA0790.1|POU4F2$MA0683.1	281.27	547.67	803.07	-0.65	0.24	1.52	59	30	29	0.029	0.121
RORA(var.2)$MA0072.1	225.0	446.0	701.0	-0.55	0.38	1.77	45	23	22	0.101	0.312
OVOL1$MA1544.1|OVOL2$MA1545.1	1081.95	1678.0	2334.7	-2.86	-0.94	0.08	75	28	47	-0.398	-0.318
KLF15$MA1513.1	1419.6	2105.0	2817.3	-0.12	0.95	2.76	101	57	44	0.27	0.369
NFYA$MA0060.2	1669.2	2480.0	3231.6	-0.49	0.38	1.86	104	56	48	0.012	0.166
NR3C1$MA0113.1	920.0	1485.5	1969.7	-1.56	-0.28	0.61	80	37	43	-0.029	-0.105
MYBL1$MA0776.1	787.9	1340.0	1731.1	-0.98	0.02	1.02	73	38	35	0.112	-0.011
STAT1::STAT2$MA0517.1|STAT1$MA0137.1	432.4	783.5	1085.55	-0.8	0.06	1.27	63	37	26	0.111	0.019
znf143$MA0088.1	2862.5	4023.5	4724.8	-0.85	0.04	1.11	127	64	63	0.074	0.006
Pax5$MA0014.1	3431.6	4761.0	5704.5	-0.78	0.08	1.3	139	71	68	0.183	0.046
SOX12$MA1561.1|SOX14$MA1562.1	324.0	568.75	897.55	-3.14	-1.18	-0.1	63	22	41	-0.517	-0.382
Arid3a$MA0151.1|Arid3b$MA0601.1	39.5	115.25	202.0	-2.01	-0.44	0.2	17	5	12	-0.245	-0.457
TP63$MA0525.2	263.0	486.5	786.0	-0.38	0.53	1.97	48	27	21	0.451	0.211
Spz1$MA0111.1	534.0	889.0	1320.4	-0.25	0.93	2.88	67	38	29	0.566	0.339
DUXA$MA0884.1|DUX4$MA0468.1	337.75	632.75	908.5	-0.65	0.22	1.54	55	28	27	0.066	0.194
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	539.0	935.0	1383.05	0.52	2.02	4.42	73	49	24	0.209	0.249
ZBTB33$MA0527.1	1702.3	2511.0	3350.2	0.02	0.85	2.64	109	63	46	0.29	0.218
ETS1$MA0098.1	16.0	62.0	143.1	-3.12	-1.44	-0.21	22	6	16	-0.838	-0.73
TP63$MA0525.1	1137.0	1718.0	2401.0	0.12	1.28	3.3	94	57	37	0.265	0.302
MYF6$MA0667.1|MSC$MA0665.1|TFAP4$MA0691.1|Tcf21$MA0832.1	840.28	1357.0	1859.3	-0.45	0.42	1.9	61	33	28	0.148	0.236
CEBPE$MA0837.1|CEBPB$MA0466.2|CEBPD$MA0836.1|CEBPG$MA0838.1	296.62	554.62	884.0	-0.38	1.29	3.25	55	32	23	0.313	0.493
GLIS3$MA0737.1|GLIS1$MA0735.1	1388.95	2081.0	2784.35	-1.38	-0.26	0.75	103	46	57	-0.265	-0.223
BACH2(var.2)$MA1470.1	350.9	671.5	935.1	-1.41	0.16	0.77	53	27	26	0.05	-0.177
MZF1$MA0056.1	116.9	268.0	451.0	0.65	2.31	4.58	45	29	16	0.559	0.771
ZNF263$MA0528.2	1273.8	1934.5	2689.1	-0.01	0.95	2.8	97	57	40	0.207	0.287
NR1I3$MA1534.1	289.0	543.0	800.2	-1.39	-0.19	0.67	48	23	25	-0.071	-0.079
IRF1$MA0050.2	816.2	1302.0	1848.1	-2.9	-0.9	-0.03	80	32	48	-0.187	-0.123
RBPJ$MA1116.1	430.9	793.0	1164.7	-1.93	-0.43	0.29	60	25	35	-0.131	-0.146
Lhx3$MA0135.1	101.0	251.5	389.0	-0.77	-0.09	1.13	32	15	17	-0.183	0.2
ZNF341$MA1655.1	711.0	1208.0	1748.5	-2.17	-0.48	0.11	74	30	44	-0.259	-0.061
GCM2$MA0767.1|GCM1$MA0646.1	1007.45	1567.75	2249.4	-3.86	-1.6	-0.22	90	36	54	-0.38	-0.377
Hic1$MA0739.1|HIC2$MA0738.1	870.9	1401.25	1929.75	-0.26	0.64	2.36	68	40	28	0.359	0.319
Bcl6$MA0463.1	621.4	1063.0	1573.6	-2.77	-0.94	0.19	73	31	42	-0.119	-0.295
KLF17$MA1514.1	1929.7	2847.0	3585.6	-1.37	-0.19	0.64	109	52	57	-0.055	-0.063
ZNF136$MA1588.1	487.9	837.5	1216.0	-2.2	-0.61	0.54	63	30	33	-0.093	-0.305
MTF1$MA0863.1	1173.8	1890.0	2430.9	-1.24	-0.11	0.74	88	41	47	-0.267	-0.051
ZNF282$MA1154.1	1632.3	2541.5	3151.7	-1.05	0.04	0.87	101	52	49	0.035	-0.05
Rhox11$MA0629.1	1324.0	2002.5	2690.2	-0.43	0.41	1.92	94	49	45	0.045	0.148
CREB1$MA0018.2	621.0	1090.0	1489.4	-1.32	-0.12	0.72	67	33	34	-0.062	-0.034
E2F1$MA0024.1	136.5	287.5	501.6	-0.19	1.19	2.97	41	25	16	0.567	0.651
Stat6$MA0520.1	333.0	627.0	981.0	-3.82	-1.47	-0.21	60	19	41	-0.283	-0.297
EWSR1-FLI1$MA0149.1	124.0	272.0	424.1	-1.48	-0.18	0.65	34	16	18	-0.034	-0.143
Foxa2$MA0047.1	322.0	610.0	830.1	-1.18	-0.1	0.8	50	23	27	-0.099	-0.101
ZNF24$MA1124.1	374.0	693.0	972.0	-1.37	-0.17	0.65	54	26	28	-0.105	-0.086
Gfi1$MA0038.1	168.0	374.0	555.0	-1.23	-0.08	0.72	39	16	23	-0.188	-0.06
ZNF274$MA1592.1	1029.9	1629.0	2094.2	-1.26	-0.13	0.74	82	39	43	-0.044	-0.081
Hoxd8$MA0910.1	475.6	833.5	1191.1	-0.37	0.38	1.95	61	36	25	0.151	0.107
RXRA::VDR$MA0074.1	547.9	943.0	1302.1	-1.53	-0.29	0.63	64	31	33	-0.088	-0.205
Hand1::Tcf3$MA0092.1	372.0	663.0	970.3	-1.82	-0.43	0.48	55	26	29	-0.055	-0.265
Pax4$MA0068.1	4520.6	5926.5	7458.2	-2.63	-0.87	0.63	165	79	86	-0.162	-0.169
NKX2-2$MA1645.1	966.0	1469.5	1979.2	-1.66	-0.33	0.37	80	35	45	-0.043	-0.085
MYB$MA0100.3	748.0	1225.0	1648.8	-0.7	-0.21	1.44	72	35	37	-0.038	0.119
PAX5$MA0014.2	3499.3	4804.0	5749.5	-1.29	-0.1	0.71	140	70	70	-0.016	-0.013
ZEB1$MA0103.2	403.8	709.5	1059.0	0.05	0.89	2.72	60	38	22	0.453	0.37
NHLH2$MA1529.1	1407.0	2081.0	2852.1	0.59	2.08	4.44	108	66	42	0.292	0.461
PRDM1$MA0508.1	477.5	862.5	1150.0	-0.86	-0.06	1.11	59	27	32	-0.045	0.018
Rxra$MA0512.1	571.4	974.0	1375.3	-0.02	0.52	2.15	67	40	27	0.315	0.204
MSANTD3$MA1523.1	627.9	1040.0	1564.1	-2.32	-0.63	0.26	70	31	39	-0.129	-0.199
HOXA9$MA0594.2	300.0	549.0	854.2	-1.96	-0.54	0.41	51	24	27	-0.106	-0.222
FERD3L$MA1485.1	1104.4	1656.0	2344.5	-1.05	1.08	2.96	91	46	45	0.072	0.461
GATA1::TAL1$MA0140.2	1917.4	2759.5	3557.1	-1.89	-0.42	0.47	110	52	58	-0.11	-0.085
PBX1$MA0070.1	177.0	405.5	554.0	-1.05	-0.02	1.06	40	19	21	-0.219	0.034
IRF7$MA0772.1	405.0	727.0	1056.0	-1.81	-0.37	-0.01	57	22	35	-0.284	-0.052
NFATC2$MA0152.1	46.0	131.0	231.0	-1.76	-0.4	0.52	25	11	14	-0.11	-0.276
CENPB$MA0637.1	1475.8	2219.5	2917.2	-2.02	-0.43	0.4	99	46	53	-0.128	-0.199
Nkx2-5$MA0063.1	110.0	242.0	425.1	-0.63	0.82	2.48	36	19	17	0.05	0.432
Stat2$MA1623.1	197.9	429.0	670.0	-2.23	-0.5	0.21	45	18	27	-0.135	-0.218
PPARG$MA0066.1	1737.2	2596.0	3318.1	-0.56	0.18	1.53	104	54	50	0.157	0.068
ATOH1(var.2)$MA1467.1	401.9	727.5	1147.0	0.39	1.8	3.81	66	42	24	0.328	0.631
RFX7$MA1554.1	516.9	903.0	1248.7	-1.56	-0.22	-0.01	62	23	39	-0.14	-0.009
Nkx2-5(var.2)$MA0503.1	376.0	700.0	967.6	-1.34	0.15	0.78	54	28	26	0.025	-0.085
ZBTB14$MA1650.1	2140.2	3039.0	3989.3	-0.16	0.69	2.32	118	67	51	0.24	0.198
IRF2$MA0051.1	332.0	616.5	957.6	-2.73	-0.86	0.05	56	22	34	-0.441	-0.297
THRB(var.3)$MA1576.1	1477.0	2200.5	2829.4	-0.38	0.28	1.59	97	55	42	0.15	0.139
THAP1$MA0597.1	988.4	1541.5	2159.1	0.0	0.94	2.77	87	51	36	0.122	0.259
ZNF263$MA0528.1	2644.4	3805.5	4698.7	-0.78	-0.13	1.23	125	62	63	-0.001	0.078
Foxd3$MA0041.1	124.0	288.0	417.0	-0.79	0.06	1.05	34	19	15	0.168	0.011
Klf4$MA0039.1	330.4	608.0	949.2	-2.15	-0.61	0.35	54	24	30	-0.252	-0.219
ZNF16$MA1654.1	1814.6	2630.0	3551.8	-0.04	1.31	3.51	115	65	50	0.254	0.34
Dmrt1$MA1603.1	271.9	514.0	828.1	-3.62	-1.69	-0.3	56	20	36	-0.33	-0.634
FOXH1$MA0479.1	267.0	515.5	778.1	-1.87	-0.34	0.16	48	19	29	-0.107	-0.051
SP2$MA0516.2	2746.4	3779.5	4966.2	-0.44	1.65	3.89	139	77	62	0.136	0.443
ZKSCAN5$MA1652.1	1253.9	1906.0	2558.4	-0.21	0.66	2.39	94	52	42	0.124	0.255
Smad4$MA1153.1	170.0	347.0	595.2	-3.61	-1.66	0.18	47	19	28	-0.561	-0.574
VDR$MA0693.2	111.0	246.5	393.1	-0.6	0.26	1.59	33	18	15	0.027	0.114
TFAP2A$MA0003.1	515.0	925.5	1416.5	0.35	1.71	4.08	73	46	27	0.291	0.318
Pax2$MA0067.1	425.4	756.5	1062.0	-0.78	-0.13	1.43	56	28	28	-0.047	0.077
Dux$MA0611.1	140.0	305.0	469.1	-1.32	-0.18	0.76	36	15	21	-0.214	-0.125
BCL6$MA0463.2	839.9	1306.0	1951.2	-4.16	-1.82	-0.36	86	29	57	-0.333	-0.349
RHOXF1$MA0719.1	108.9	265.5	424.0	-1.65	0.23	0.66	34	17	17	0.007	-0.132
ZSCAN4$MA1155.1	702.8	1159.0	1709.1	0.03	0.66	2.3	74	45	29	0.25	0.221
NKX3-1$MA0124.1	50.0	135.0	265.0	-2.65	-0.92	0.09	28	10	18	-0.743	-0.504
PLAG1$MA0163.1	3080.9	4315.0	5200.4	-0.49	0.19	1.4	134	75	59	0.378	0.087
SIX2$MA1119.1	560.5	946.0	1402.2	-2.11	-0.64	0.55	67	32	35	-0.056	-0.294
MZF1$MA0056.2	1244.8	1858.5	2403.7	-0.82	-0.17	1.33	88	41	47	-0.079	0.23
NRF1$MA0506.1	870.0	1423.5	1898.2	-0.57	0.25	1.49	78	42	36	0.242	0.16
PRDM1$MA0508.3	314.8	554.0	842.1	-2.49	-0.82	0.08	53	21	32	-0.244	-0.318
ZNF682$MA1599.1	1263.9	1898.0	2555.4	-2.11	-0.57	0.64	93	46	47	-0.041	-0.183
Nr2e3$MA0164.1	47.5	128.0	240.5	-0.34	0.64	2.18	26	15	11	0.097	0.547
RUNX1$MA0002.2	423.0	755.0	1147.0	-2.63	-0.77	0.07	61	25	36	-0.165	-0.287
ZNF75D$MA1601.1	457.0	805.0	1266.0	-3.55	-1.43	-0.09	67	27	40	-0.279	-0.503
NR4A2$MA0160.1	98.0	229.0	420.0	0.12	1.4	3.32	38	25	13	0.621	0.617
ZBTB26$MA1579.1	870.9	1367.5	1950.0	-2.8	-0.91	0.05	82	34	48	-0.041	-0.251
ELK1$MA0028.1	566.9	994.5	1340.0	-1.2	-0.12	0.76	64	31	33	-0.085	0.003
HNF1B$MA0153.1	374.4	679.0	938.6	-0.92	-0.13	1.22	53	23	30	-0.292	0.187
PAX3(var.2)$MA1546.1	1021.4	1712.0	2142.0	-0.83	0.05	1.04	83	42	41	0.086	0.002
GATA3$MA0037.1	226.0	461.0	657.0	-1.35	-0.16	0.77	44	20	24	-0.147	-0.088
ZBED1$MA0749.1	471.0	820.5	1156.6	-0.67	-0.2	1.36	59	29	30	-0.02	0.221
Arid5a$MA0602.1	365.0	645.5	968.7	-0.65	0.53	2.07	55	28	27	0.004	0.232
OSR1$MA1542.1	868.9	1338.5	1845.0	-0.35	0.5	2.01	78	42	36	0.086	0.176
ZBTB12$MA1649.1	363.0	632.0	930.3	-1.95	-0.47	0.52	54	25	29	-0.068	-0.18
ZNF382$MA1594.1	912.0	1404.0	1998.2	0.05	0.91	2.69	83	50	33	0.4	0.253
Ahr::Arnt$MA0006.1	181.0	372.5	568.1	-1.46	-0.21	0.6	40	18	22	-0.325	-0.155
GRHL2$MA1105.2	289.0	555.0	845.2	-2.12	-0.51	0.34	51	21	30	-0.187	-0.131
PAX5$MA0014.3	836.0	1409.0	1902.1	-1.27	-0.11	0.71	76	34	42	-0.207	0.076
BARX2$MA1471.1	376.0	669.0	1014.0	-2.45	-0.68	-0.03	57	20	37	-0.209	-0.179
RELB$MA1117.1	483.0	811.0	1207.0	-0.98	-0.75	2.39	63	31	32	-0.037	0.407
MAFG::NFE2L1$MA0089.1	152.0	342.5	501.0	-1.46	-0.16	0.67	38	16	22	-0.33	-0.111
IRF6$MA1509.1	406.3	737.0	1001.5	-1.28	0.11	0.86	55	29	26	0.063	-0.105
Rarg(var.2)$MA0860.1	1191.3	1821.5	2479.5	-0.62	0.66	2.4	92	47	45	0.011	0.391
MZF1(var.2)$MA0057.1	776.0	1312.5	1882.1	-0.12	1.3	3.51	83	48	35	0.339	0.408
HLF$MA0043.1	518.0	888.0	1276.1	0.03	0.93	2.71	67	40	27	0.365	0.289
ZNF652$MA1657.1	258.0	468.0	763.1	-3.01	-1.17	0.06	51	20	31	-0.253	-0.39
NR2F1$MA0017.2	992.3	1565.0	2092.1	-1.35	-0.19	0.66	81	38	43	-0.081	-0.048
TP73$MA0861.1	876.8	1424.5	1857.4	-0.97	0.0	0.92	75	38	37	0.01	0.039
GATA1$MA0035.4	304.0	560.0	851.1	-2.0	-0.48	-0.01	51	19	32	-0.319	-0.212
IRF3$MA1418.1	551.9	963.0	1273.1	-1.21	0.12	0.81	63	32	31	0.006	-0.159
NKX2-5$MA0063.2	404.5	697.0	999.1	-1.88	-0.39	-0.01	56	21	35	-0.102	-0.042
HOXC13$MA0907.1	129.0	266.0	454.1	-2.56	-0.89	0.5	38	17	21	-0.217	-0.542
ZNF449$MA1656.1	1310.6	1973.5	2542.3	-0.54	0.2	1.46	91	46	45	0.016	0.093
MYBL2$MA0777.1	637.0	1103.0	1552.1	-2.17	-0.5	0.37	71	32	39	-0.39	-0.151
ZNF317$MA1593.1	601.9	977.5	1438.1	-0.4	0.92	2.67	70	38	32	0.16	0.4
HINFP$MA0131.2	1614.6	2467.5	3093.3	-1.37	-0.15	0.77	101	50	51	-0.062	-0.002
Arx$MA0874.1	790.8	1255.0	1731.8	-0.56	0.32	1.7	74	38	36	0.202	0.132
Znf423$MA0116.1	2051.4	2971.5	3974.5	0.79	2.55	5.35	130	81	49	0.552	0.567
HINFP$MA0131.1	956.3	1551.0	1981.1	-1.16	-0.05	0.73	79	34	45	-0.092	0.016
Six3$MA0631.1	1284.0	1882.5	2669.3	-3.47	-1.41	-0.04	99	41	58	-0.209	-0.451
ZEB1$MA0103.1	59.5	165.0	310.0	0.6	2.08	4.21	36	26	10	0.735	0.873
SMAD2::SMAD3::SMAD4$MA0513.1	871.9	1428.5	2011.2	0.04	0.56	2.25	81	51	30	0.306	0.167
ZBTB6$MA1581.1	964.0	1527.0	2013.0	-1.29	0.18	0.79	80	41	39	0.024	-0.174
Plagl1$MA1615.1	1410.4	2101.0	2934.6	0.1	1.38	3.63	104	63	41	0.277	0.256
ZNF140$MA1589.1	1378.9	2108.5	2735.6	-0.63	0.19	1.55	94	51	43	0.062	0.065
ZNF410$MA0752.1	331.0	596.0	871.0	-1.52	-0.28	0.59	51	24	27	-0.021	-0.305
Ar$MA0007.1	2469.0	3573.5	4366.7	-0.8	0.12	1.28	121	61	60	0.037	0.084
Pou5f1::Sox2$MA0142.1	424.9	743.0	1100.2	-2.13	-0.55	0.21	59	26	33	-0.259	-0.193
ELF5$MA0136.1	314.0	588.0	908.5	-3.43	-1.42	0.72	58	26	32	-0.344	-0.252
Crx$MA0467.1	504.8	886.0	1276.5	-0.79	-0.52	2.1	64	31	33	-0.031	0.179
ZNF460$MA1596.1	1960.8	2899.0	3674.1	-1.71	-0.27	0.52	111	53	58	-0.064	-0.107
Nr1h3::Rxra$MA0494.1	2734.9	3828.0	4815.1	-0.4	0.41	1.91	129	70	59	0.087	0.047
SP1$MA0079.1	1127.4	1756.0	2309.0	-0.62	0.21	1.49	86	45	41	0.097	0.128
NFYB$MA0502.2	845.9	1402.5	1902.4	-0.54	0.31	1.68	78	42	36	0.09	0.164
SRY$MA0084.1	54.0	156.0	309.1	-3.76	-1.81	-0.37	34	10	24	-0.523	-0.598
RREB1$MA0073.1	893.9	1445.0	2035.5	-2.63	-0.75	0.09	83	35	48	-0.556	-0.35
PRDM4$MA1647.1	451.0	805.0	1129.1	-1.33	0.16	0.76	58	30	28	0.023	-0.161
ZNF684$MA1600.1	2543.9	3584.5	4402.1	-0.69	-0.25	1.52	123	61	62	-0.016	0.148
EHF$MA0598.1	241.5	477.0	750.1	-0.26	0.59	2.29	48	28	20	0.024	0.364
OSR2$MA1646.1	838.4	1384.0	1824.1	-1.56	-0.26	0.59	77	36	41	-0.052	-0.106
Myb$MA0100.2	463.8	785.0	1202.1	0.04	1.05	3.07	64	39	25	0.4	0.42
FOXF2$MA0030.1	112.5	264.5	477.0	-5.74	-3.27	-1.32	49	13	36	-0.596	-0.687
RUNX3$MA0684.2	408.5	766.0	1064.0	-1.54	-0.2	0.58	57	25	32	-0.112	0.017
ESR1$MA0112.1	1522.8	2284.0	2851.4	-1.42	0.21	0.76	98	50	48	0.066	-0.105
FOXI1$MA0042.1	167.0	339.0	541.0	-1.86	-0.47	0.29	40	17	23	-0.206	-0.27
RUNX2$MA0511.1	880.7	1407.5	1970.0	-3.0	-1.03	0.03	84	35	49	-0.218	-0.265
SPI1$MA0080.1	73.0	187.0	300.0	-1.43	0.15	0.8	28	15	13	0.15	-0.316
TP53$MA0106.2	550.9	983.0	1302.1	-0.95	-0.06	1.16	63	30	33	-0.064	0.119
HLTF$MA0109.1	246.0	480.5	770.9	-2.78	-0.89	-0.01	50	19	31	-0.147	-0.332
ZBTB32$MA1580.1	583.0	1036.0	1351.4	-1.03	-0.01	1.05	64	32	32	-0.01	0.025
Myb$MA0100.1	403.0	725.5	1098.1	0.01	0.94	2.71	61	37	24	0.129	0.286
INSM1$MA0155.1	1592.3	2385.0	3272.1	0.14	1.33	3.68	110	68	42	0.457	0.356
SPDEF$MA0686.1	562.0	978.0	1441.2	-2.68	-0.77	0.02	69	28	41	-0.37	-0.283
SPIB$MA0081.1	188.0	409.5	574.0	-0.95	0.0	0.97	40	21	19	0.051	-0.058
SOX8$MA0868.1	114.0	261.0	412.1	-0.91	-0.14	1.27	33	15	18	-0.227	0.201
Sox1$MA0870.1	201.0	394.0	655.3	-2.47	-0.79	0.24	45	19	26	-0.147	-0.507
TAL1::TCF3$MA0091.1	1541.9	2356.0	2965.0	-0.62	0.17	1.34	99	55	44	0.064	0.048
FOXL1$MA0033.1	132.0	306.0	457.0	-1.02	-0.05	1.11	35	16	19	-0.329	0.022
SOX18$MA1563.1	416.8	813.0	1101.1	-1.2	-0.04	0.89	57	26	31	-0.088	-0.067
NR3C1$MA0113.2	821.4	1318.5	1864.2	-0.25	1.27	3.41	83	47	36	0.118	0.335
ZKSCAN1$MA1585.1	600.0	1005.0	1425.0	-0.57	0.28	1.52	66	35	31	0.027	0.177
ZNF528$MA1597.1	1160.1	1843.5	2337.7	-0.93	0.04	1.17	86	43	43	0.012	-0.021
Mecom$MA0029.1	218.0	469.0	641.1	-1.18	-0.02	0.96	43	19	24	-0.612	-0.005
HMBOX1$MA0895.1	252.4	528.5	731.3	-1.19	-0.05	0.87	46	21	25	-0.087	0.141
GABPA$MA0062.1	445.0	765.0	1133.1	-0.11	1.02	2.81	63	37	26	0.51	0.503
GLIS2$MA0736.1	2673.5	3718.5	4711.1	0.01	0.48	2.03	128	74	54	0.272	0.146
HNF4A(var.2)$MA1494.1	1186.9	1768.5	2493.6	-3.07	-1.1	-0.03	94	39	55	-0.196	-0.367
Sox17$MA0078.1	370.0	692.5	949.6	-1.15	-0.08	0.83	53	26	27	-0.06	-0.137
ZFP57$MA1583.1	1213.6	1805.0	2496.6	-0.18	0.71	2.46	92	52	40	0.072	0.235
THAP11$MA1573.1	1221.5	1906.0	2515.3	-1.77	-0.34	0.59	91	45	46	-0.016	-0.186
NFE2L2$MA0150.1	236.0	471.0	726.0	-1.93	-0.49	0.28	47	19	28	-0.138	-0.276
Tal1::Gata1$MA0140.1	2044.4	3019.0	3771.5	-0.57	0.17	1.42	112	60	52	0.06	-0.008
PRDM1$MA0508.2	264.0	497.0	772.0	-2.26	-0.6	-0.02	49	17	32	-0.465	-0.224
SIX1$MA1118.1	135.0	303.5	469.0	-1.61	-0.19	0.56	36	14	22	-0.29	-0.031
E2F3$MA0469.3	480.0	870.0	1186.2	-0.87	-0.04	1.09	59	29	30	-0.007	0.037
PLAGL2$MA1548.1	598.5	1017.5	1503.7	1.1	3.01	5.68	83	56	27	0.945	0.836
YY1$MA0095.1	122.4	278.5	430.0	-1.45	0.26	0.65	35	18	17	0.083	-0.202
AR$MA0007.2	859.8	1398.0	2007.6	-0.56	0.66	2.54	81	42	39	0.104	0.189
ZNF143$MA0088.2	898.8	1427.0	1923.0	-1.88	-0.34	0.46	79	34	45	-0.077	-0.11
TCFL5$MA0632.2	688.5	1172.0	1602.1	-1.64	-0.26	0.54	71	33	38	-0.323	-0.088
NFAT5$MA0606.1	179.9	374.0	606.0	-2.33	-0.63	-0.04	43	15	28	-0.251	-0.22
ZNF354C$MA0130.1	205.0	442.0	633.0	-1.13	-0.04	0.96	42	21	21	-0.076	-0.015
