Merged motif (Total sequences: 13347)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Zic2$MA1629.1|Zic1::Zic2$MA1628.1	38402497.75	39116336.75	39830627.45	9.64	14.72	20.86	13048	6944	6104	0.245	0.232
Sox11$MA0869.1|SOX21$MA0866.1|SOX4$MA0867.1|Sox1$MA0870.1	36533867.58	37262679.25	37957648.6	-17.93	-12.04	-7.5	12617	5854	6763	-0.299	-0.298
E2F8$MA0865.1|E2F7$MA0758.1	39821858.65	40575419.75	41175828.15	0.35	1.7	4.08	13023	6662	6361	0.071	0.104
PAX5$MA0014.3	37097979.7	37801698.0	38474476.3	19.71	26.43	34.69	13028	7054	5974	0.283	0.264
ZNF410$MA0752.1	38102333.6	38851444.0	39577366.7	-8.89	-4.88	-2.15	12753	6192	6561	-0.149	-0.142
REST$MA0138.2|REST$MA0138.1	40342879.3	41038600.0	41776726.95	0.55	2.26	4.92	12984	6673	6311	0.13	0.095
Plagl1$MA1615.1	38657451.7	39336751.5	40091061.2	7.53	12.37	17.9	13030	6872	6158	0.222	0.194
YY2$MA0748.2|YY2$MA0748.1	39678205.6	40409101.0	41184937.15	3.28	6.78	10.98	13038	6840	6198	0.158	0.181
SREBF1$MA0595.1|SREBF2$MA0596.1	37575040.9	38309757.0	39077764.55	12.7	19.0	26.38	12990	6956	6034	0.277	0.262
CTCFL$MA1102.1|CTCFL$MA1102.2|CTCF$MA0139.1	37985228.5	38684653.5	39411676.1	12.75	18.76	25.79	13044	6948	6096	0.277	0.332
Dmrt1$MA1603.1	37571953.3	38324713.0	39052922.4	-30.28	-22.62	-16.1	13055	6053	7002	-0.283	-0.28
ZNF354C$MA0130.1	34953112.8	35668685.5	36323514.4	0.81	2.56	5.49	12136	6166	5970	0.132	0.064
Myb$MA0100.1|MYB$MA0100.3	39283152.95	40018975.0	40740351.65	3.9	6.94	11.13	12920	6795	6125	0.129	0.143
RFX7$MA1554.1	39853073.0	40578739.5	41271049.6	1.86	4.28	7.89	13009	6706	6303	0.074	0.079
DPRX$MA1480.1	40013866.6	40800950.5	41524504.2	-7.67	-3.96	-1.57	13032	6301	6731	-0.096	-0.078
Rarb$MA0857.1|Rarg$MA0859.1|RARA$MA0729.1|Nr2f6(var.2)$MA0728.1	39262466.9	39981651.88	40651857.15	-4.42	-1.94	-0.33	12784	6250	6534	-0.119	-0.121
POU3F3$MA0788.1|POU3F1$MA0786.1|POU5F1B$MA0792.1|POU2F1$MA0785.1|POU3F2$MA0787.1|POU1F1$MA0784.1|POU2F3$MA0627.2|POU2F2$MA0507.1|Pou2f3$MA0627.1|POU3F4$MA0789.1|POU5F1$MA1115.1	37179632.81	37899364.59	38624305.89	-34.57	-26.35	-19.29	13033	5980	7053	-0.347	-0.418
Stat6$MA0520.1	40173317.5	40900722.0	41609789.0	-6.95	-3.58	-1.33	13033	6330	6703	-0.101	-0.119
TBX19$MA0804.1|TBXT$MA0009.2	40660515.65	41452477.5	42009090.75	-4.27	-1.42	-0.11	13019	6318	6701	-0.119	-0.109
E2F2$MA0864.1|E2F3$MA0469.2	34854827.15	35579999.5	36294167.05	-11.15	-6.76	-3.46	12120	5788	6332	-0.2	-0.188
SRF$MA0083.2|SRF$MA0083.1|SRF$MA0083.3	39915010.2	40639245.67	41321938.63	-6.67	-3.47	-1.44	13057	6250	6807	-0.198	-0.15
SOX8$MA0868.1	33377631.6	34102157.5	34820228.4	-6.87	-3.47	-1.27	11907	5739	6168	-0.167	-0.127
ZNF652$MA1657.1	38538971.4	39290829.0	40023527.6	-20.4	-14.15	-9.13	13060	6196	6864	-0.197	-0.212
GLI2$MA0734.1	39262578.9	40003621.5	40721349.0	4.38	7.98	12.89	13032	6776	6256	0.143	0.145
GLI2$MA0734.2|GLI3$MA1491.1	39178282.1	39883367.75	40601103.1	4.72	8.54	13.36	13024	6805	6219	0.211	0.198
NR6A1$MA1541.1	40844674.4	41547493.0	42238531.0	-3.88	-1.59	0.35	13039	6450	6589	-0.042	-0.081
Ddit3::Cebpa$MA0019.1	41106001.2	41819478.0	42425195.2	0.05	1.0	3.0	13042	6626	6416	0.05	0.037
ZIC3$MA0697.1|ZIC5$MA1584.1|ZIC1$MA0696.1|ZIC4$MA0751.1	37433063.3	38142655.25	38849319.05	15.23	21.43	29.13	13015	7017	5998	0.362	0.336
SIX1$MA1118.1|SIX2$MA1119.1	40649737.9	41377666.0	42067080.55	-5.08	-2.28	-0.63	13046	6405	6641	-0.066	-0.081
NFKB2$MA0778.1|NFKB1$MA0105.2|NFKB1$MA0105.4|NFKB1$MA0105.1|REL$MA0101.1|NFKB1$MA0105.3|RELA$MA0107.1	39887396.93	40595760.93	41250152.03	1.49	3.69	6.75	12934	6749	6185	0.184	0.191
GLIS2$MA0736.1|GLIS1$MA0735.1|GLIS3$MA0737.1	37510322.77	38250317.17	38970666.37	4.55	8.14	12.97	13019	6854	6165	0.237	0.217
YY1$MA0095.2|ZFP42$MA1651.1	41161460.75	41912842.75	42352035.05	-2.98	-1.0	0.15	13037	6392	6645	-0.081	-0.06
Pou5f1::Sox2$MA0142.1|Sox2$MA0143.1|Sox2$MA0143.2	37495772.73	38234880.83	38953762.53	-30.82	-22.89	-16.5	13044	6015	7029	-0.326	-0.327
Gfi1b$MA0483.1|GFI1$MA0038.2	41516157.6	42296166.0	42518354.6	-1.33	-0.19	0.76	13032	6479	6553	-0.019	-0.025
OVOL1$MA1544.1|OVOL2$MA1545.1	39837763.7	40577583.25	41316032.4	-10.58	-6.48	-3.52	13051	6246	6805	-0.15	-0.171
HOXA5$MA0158.1	38435125.2	39182155.5	39908313.8	-13.41	-8.61	-4.9	12916	6205	6711	-0.109	-0.125
Nr2e3$MA0164.1	30716803.0	31420972.5	32079737.7	-3.86	-1.46	-0.2	11341	5558	5783	-0.061	-0.068
ZNF274$MA1592.1	41525389.3	42261835.5	42561461.6	-0.59	0.25	1.65	13040	6524	6516	0.005	0.031
ZKSCAN1$MA1585.1	41171580.8	41966304.5	42395841.1	-0.31	0.47	2.19	13019	6566	6453	0.027	0.02
PAX5$MA0014.2	38265715.1	39001034.5	39707626.1	10.63	15.62	22.25	13042	6911	6131	0.214	0.211
Tal1::Gata1$MA0140.1|GATA1::TAL1$MA0140.2	40357112.8	41082028.25	41802041.5	-6.58	-3.28	-1.23	13042	6349	6693	-0.08	-0.084
YY1$MA0095.1	34259440.5	34949474.0	35340176.9	-1.59	0.28	0.71	11863	5945	5918	0.004	-0.011
MSANTD3$MA1523.1	40512403.0	41244246.5	41973385.6	0.51	2.16	4.82	13023	6640	6383	0.057	0.049
Dux$MA0611.1	37276929.0	37892609.5	38342750.7	-1.75	-0.43	0.35	12368	6124	6244	-0.07	-0.02
RBPJ$MA1116.1	40914502.8	41617000.5	42288238.4	-0.1	1.29	3.43	13031	6600	6431	0.027	0.044
ZNF341$MA1655.1	40309306.2	40982614.5	41678545.1	1.25	3.29	6.48	13034	6683	6351	0.076	0.079
GCM2$MA0767.1|GCM1$MA0646.1	40555231.05	41328111.25	42082597.8	0.44	2.05	4.92	13029	6631	6398	0.055	0.055
HIC2$MA0738.1|Hic1$MA0739.1	40711012.8	41417785.25	42127313.5	-0.12	1.51	3.72	13013	6582	6431	0.037	0.046
Gfi1$MA0038.1	39936166.9	40659149.0	41393382.4	-8.05	-4.46	-1.85	13028	6312	6716	-0.083	-0.088
FERD3L$MA1485.1	38422100.8	39133032.0	39861275.5	8.27	13.55	19.57	13022	6844	6178	0.253	0.273
OSR2$MA1646.1	41491377.4	42255272.5	42486516.3	-1.43	-0.2	0.59	13032	6478	6554	-0.017	-0.014
ZNF263$MA0528.1	38592171.3	39326602.0	40043897.3	8.89	13.67	19.62	13056	6907	6149	0.369	0.346
ZNF140$MA1589.1	40124474.2	40839892.0	41536247.2	1.29	3.45	6.52	13018	6722	6296	0.13	0.115
Rhox11$MA0629.1	39758089.9	40480801.0	41226873.4	-10.22	-5.9	-2.89	13048	6259	6789	-0.118	-0.114
ZSCAN4$MA1155.1	41287341.3	42021764.5	42432383.6	-0.37	0.46	1.96	13027	6573	6454	0.047	0.026
BARX2$MA1471.1	35956903.8	36673822.5	37421897.2	-53.28	-42.93	-33.46	13060	5869	7191	-0.355	-0.381
ZBED1$MA0749.1	39396653.7	40149879.5	40871162.0	1.37	3.61	6.95	12915	6658	6257	0.123	0.098
SPIB$MA0081.1	34367353.3	35100574.0	35798385.9	15.53	21.88	29.69	12497	6687	5810	0.296	0.223
Arid5a$MA0602.1	35966070.6	36656173.5	37385167.7	-52.68	-42.61	-33.48	13053	5872	7181	-0.391	-0.394
PRDM4$MA1647.1	40599815.2	41357886.5	42091846.0	-4.83	-2.11	-0.52	13038	6389	6649	-0.056	-0.064
IRF6$MA1509.1	40755089.4	41450137.5	42166579.1	-3.8	-1.5	0.38	13018	6443	6575	-0.029	-0.059
OSR1$MA1542.1	40925883.7	41681949.0	42277957.9	-0.17	0.98	3.19	13019	6587	6432	0.041	0.043
ZNF460$MA1596.1	38974851.3	39706978.5	40370557.5	4.44	7.67	12.41	12976	6832	6144	0.306	0.17
THRB(var.2)$MA1575.1	38855229.8	39580856.0	40344753.2	5.07	9.29	14.76	12998	6789	6209	0.212	0.207
KLF17$MA1514.1	38522417.5	39187401.0	39874985.0	8.9	13.75	19.42	13035	6920	6115	0.284	0.249
Six3$MA0631.1	39261654.1	39907289.5	40660627.2	-13.63	-8.99	-4.85	13043	6253	6790	-0.15	-0.184
Spz1$MA0111.1	41060144.5	41774353.0	42334591.0	-0.14	0.81	2.54	13020	6582	6438	0.037	0.029
GATA2$MA0036.1	28267430.6	28899479.5	29557129.3	-7.1	-3.67	-1.4	10977	5297	5680	-0.178	-0.045
RELB$MA1117.1	41265194.9	41967194.0	42502865.2	-0.62	0.68	2.38	13039	6537	6502	0.009	0.033
Gata1$MA0035.1	37296637.0	38058113.0	38289857.4	-0.82	-0.1	1.15	12355	6151	6204	-0.023	-0.001
PAX6$MA0069.1	41390320.1	42141234.0	42526163.0	-1.84	0.39	0.83	13038	6542	6496	0.013	-0.027
FOXC1$MA0032.1	39211069.7	39919541.5	40630886.7	-5.3	-2.47	0.48	12829	6329	6500	-0.044	-0.056
SPDEF$MA0686.1	38969267.2	39633241.0	40400331.0	5.38	9.64	14.36	13015	6814	6201	0.162	0.167
MZF1$MA0056.1	31402127.0	32095563.0	32835328.0	5.91	10.23	15.68	11747	6217	5530	0.322	0.15
HINFP$MA0131.2	36039406.1	36760117.0	37428310.1	31.19	39.57	49.71	13033	7145	5888	0.349	0.35
Nkx2-5$MA0063.1	37437183.8	38197322.0	38929398.4	-18.36	-12.3	-7.62	12842	6115	6727	-0.139	-0.156
ZNF143$MA0088.2	40375767.3	41051833.0	41864736.5	1.0	3.15	6.19	13039	6707	6332	0.13	0.137
ZBTB26$MA1579.1	39820947.0	40506690.5	41266101.8	-9.38	-5.52	-2.61	13040	6360	6680	-0.074	-0.122
THAP11$MA1573.1	41571257.0	42349395.0	42496647.2	-1.27	-0.1	0.82	13032	6512	6520	-0.004	0.028
ZSCAN29$MA1602.1	41269442.3	42001669.5	42520278.8	-0.22	0.63	2.29	13040	6588	6452	0.044	0.023
GATA3$MA0037.1	36334510.4	37023844.0	37721837.3	-10.07	-5.98	-2.82	12488	5925	6563	-0.134	-0.073
PAX3(var.2)$MA1546.1	39703984.3	40418139.5	41124074.4	3.28	6.29	10.49	13050	6793	6257	0.143	0.116
FOXH1$MA0479.1	39984018.8	40703982.0	41422326.0	-7.88	-4.26	-1.78	13028	6318	6710	-0.106	-0.11
PLAGL2$MA1548.1	39612446.1	40329693.0	41067522.5	1.78	4.35	7.83	12972	6709	6263	0.155	0.123
Pax4$MA0068.1	37330152.2	38050825.5	38756256.3	-35.25	-26.99	-19.99	13078	5986	7092	-0.299	-0.31
MYBL1$MA0776.1	41199924.8	41841994.5	42447229.2	-2.76	-0.95	0.25	13042	6452	6590	-0.036	-0.045
Hand1::Tcf3$MA0092.1	40966672.2	41697241.0	42335383.2	-2.91	-0.97	0.3	13021	6452	6569	-0.024	-0.032
Znf423$MA0116.1	40155678.6	40921257.0	41647257.5	0.87	2.82	6.05	13004	6644	6360	0.108	0.12
Mafb$MA0117.1	35453059.2	36222560.0	36923021.0	22.0	29.22	38.46	12802	7015	5787	0.294	0.204
NR1H4$MA1110.1	40332021.6	41068442.5	41833196.0	1.12	3.25	6.41	13046	6670	6376	0.069	0.077
En1$MA0027.1	40323746.3	41041526.0	41731246.7	-3.76	-1.51	-0.06	12955	6374	6581	-0.045	-0.034
ZNF136$MA1588.1	39080939.4	39804167.0	40526032.0	-15.75	-10.19	-6.0	13056	6231	6825	-0.189	-0.2
SP1$MA0079.1	37186060.6	37937054.0	38685329.7	11.5	17.27	24.08	12898	6818	6080	0.241	0.211
ZNF682$MA1599.1	38237960.7	38952157.0	39694598.0	10.84	16.34	22.72	13048	6922	6126	0.271	0.271
Myb$MA0100.2	40984903.1	41712251.5	42315430.6	-0.19	0.88	2.83	13016	6584	6432	0.044	0.041
NR3C1$MA0113.1	39807228.2	40541326.0	41326597.7	-9.57	-5.47	-2.42	13044	6272	6772	-0.146	-0.132
RREB1$MA0073.1	39526640.8	40229024.0	40917037.6	0.55	2.09	4.65	12859	6616	6243	0.195	0.104
Prdm15$MA1616.1	39288258.8	39983130.0	40704157.3	-13.99	-9.3	-5.29	13063	6212	6851	-0.165	-0.154
Nr1h3::Rxra$MA0494.1	41431716.0	42226919.0	42576564.6	-0.38	0.36	1.92	13047	6564	6483	0.025	0.029
Ahr::Arnt$MA0006.1	26053060.3	26696937.5	27322299.8	12.63	18.57	25.8	10888	5814	5074	0.407	0.214
NKX3-1$MA0124.1	30799589.1	31481953.5	32116748.2	-29.25	-21.57	-15.4	11848	5483	6365	-0.515	-0.273
ZFP57$MA1583.1	37179433.1	37888022.0	38617399.5	18.97	26.21	34.86	13039	7069	5970	0.249	0.256
HLTF$MA0109.1	38386579.3	39121607.0	39855569.5	-20.22	-14.13	-9.16	13032	6154	6878	-0.08	-0.102
Crx$MA0467.1	39741834.9	40469105.0	41136805.2	-10.32	-6.02	-3.13	13050	6241	6809	-0.15	-0.112
MYBL2$MA0777.1	40429042.6	41161221.5	41899437.6	-5.75	-2.78	-0.86	13040	6396	6644	-0.069	-0.09
Pax5$MA0014.1	37346176.0	38072064.5	38781718.0	17.77	24.36	32.29	13041	7063	5978	0.279	0.256
ZNF317$MA1593.1	41467273.8	42177080.0	42535366.0	-0.76	-0.37	1.73	13041	6505	6536	-0.009	0.027
ZNF382$MA1594.1	39110620.5	39827466.5	40431958.2	-2.77	-0.88	-0.08	12720	6218	6502	-0.097	-0.046
SMAD2::SMAD3::SMAD4$MA0513.1	40456067.5	41203487.5	41948139.1	0.82	2.77	5.91	13046	6661	6385	0.073	0.086
MZF1(var.2)$MA0057.1	37649008.1	38355940.0	39042514.6	13.74	19.42	26.29	13006	6909	6097	0.198	0.197
ZNF75D$MA1601.1	40573288.8	41273398.5	41958757.3	0.57	2.15	4.81	13027	6660	6367	0.09	0.058
PLAG1$MA0163.1	37938312.2	38637153.5	39297047.2	8.98	13.75	19.78	12945	6859	6086	0.279	0.279
znf143$MA0088.1	38882032.7	39605739.0	40319319.5	6.42	10.62	15.98	13034	6832	6202	0.218	0.235
ZKSCAN5$MA1652.1	37229328.4	37951675.5	38669069.5	18.1	25.26	33.56	13035	7091	5944	0.336	0.328
INSM1$MA0155.1	39291073.6	40014388.0	40741584.4	4.12	7.7	12.64	13026	6784	6242	0.173	0.159
Smad4$MA1153.1	38243459.5	39020501.0	39383967.2	-1.73	-0.31	0.28	12538	6195	6343	-0.064	-0.018
HMBOX1$MA0895.1	40388237.3	41132423.0	41849224.8	-5.97	-2.81	1.11	13037	6446	6591	-0.035	-0.077
MZF1$MA0056.2	41715113.2	42444706.0	42638520.2	-1.34	-0.16	0.66	13055	6518	6537	-0.005	-0.019
ZNF24$MA1124.1	39965061.0	40669259.0	41452819.2	-8.75	-5.13	-2.27	13053	6320	6733	-0.14	-0.157
RXRA::VDR$MA0074.1	41296274.5	42098450.5	42275765.6	-1.38	-0.13	0.78	12998	6426	6572	-0.053	0.001
Rarg(var.2)$MA0860.1	39080485.4	39801880.5	40515821.6	1.43	3.57	6.74	12858	6594	6264	0.114	0.141
EWSR1-FLI1$MA0149.1	25608999.1	26234348.0	26876812.5	6.42	10.76	16.24	10652	5609	5043	0.24	0.349
E2F1$MA0024.1	34984190.8	35701086.0	36431120.5	1.99	4.55	8.21	12220	6332	5888	0.144	0.114
ZBTB12$MA1649.1	39176941.0	39947384.5	40686059.3	-13.84	-8.59	-4.65	13039	6192	6847	-0.12	-0.147
LIN54$MA0619.1	33898417.3	34572961.0	35278976.8	-83.23	-70.79	-59.04	12995	5589	7406	-0.532	-0.547
PPARG$MA0066.1	40775646.8	41481854.0	42206008.1	0.25	1.55	3.92	13026	6629	6397	0.093	0.079
ZNF684$MA1600.1	39301126.0	39967488.0	40703382.6	5.01	8.93	13.79	13051	6782	6269	0.176	0.201
ZBTB6$MA1581.1	40565797.2	41265129.5	41974727.1	0.67	2.45	5.11	13041	6634	6407	0.071	0.078
MTF1$MA0863.1	38059765.4	38768947.5	39495443.2	10.12	15.82	22.31	13008	6886	6122	0.253	0.264
THRB(var.3)$MA1576.1	39411087.0	40137799.0	40893532.0	3.49	6.82	11.35	13021	6733	6288	0.179	0.199
HINFP$MA0131.1	36821658.4	37558150.5	38245098.1	18.89	25.77	34.31	12977	7018	5959	0.292	0.251
ZNF282$MA1154.1	40728617.9	41421157.0	42092594.0	0.31	1.67	3.92	13024	6629	6395	0.078	0.073
FOXL1$MA0033.1	34631543.4	35341976.0	36066984.6	-61.53	-50.47	-40.23	12918	5744	7174	-0.306	-0.276
PROX1$MA0794.1	41334500.8	42035104.0	42504487.8	-0.53	0.57	2.13	13039	6537	6502	0.009	0.034
SOX18$MA1563.1	38977619.8	39726172.5	40469712.0	3.61	7.24	12.04	12967	6746	6221	0.094	0.084
ZNF16$MA1654.1	39911518.3	40678197.5	41402333.9	0.5	2.24	5.17	12938	6578	6360	0.089	0.106
ZNF449$MA1656.1	40735447.1	41491892.5	42267178.3	-0.24	2.07	4.82	13057	6613	6444	0.054	0.085
PRDM1$MA0508.3	41303445.0	42037806.0	42466355.8	-1.99	-0.5	0.37	13033	6478	6555	-0.019	-0.035
Pax2$MA0067.1	35597613.8	36356542.0	37038290.4	27.47	35.84	45.79	12916	7064	5852	0.234	0.208
ZBTB33$MA0527.1	38650833.5	39366975.0	40100516.0	7.96	12.7	18.59	13042	6871	6171	0.187	0.207
Nr2e1$MA0676.1	39409380.0	40135798.0	40923360.8	-10.07	-5.96	-2.78	12995	6287	6708	-0.102	-0.122
Rxra$MA0512.1	40584337.1	41316297.0	42041286.9	0.62	2.39	5.17	13046	6704	6342	0.099	0.079
BACH2(var.2)$MA1470.1	38040857.1	38757610.5	39480376.8	1.44	3.73	6.96	12696	6483	6213	0.102	0.155
