Merged motif (Total sequences: 1733)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Pou2f3$MA0627.1|POU2F2$MA0507.1|POU1F1$MA0784.1|POU3F4$MA0789.1|POU5F1B$MA0792.1|POU5F1$MA1115.1|POU2F3$MA0627.2|POU3F1$MA0786.1|POU2F1$MA0785.1|POU3F3$MA0788.1|POU3F2$MA0787.1	14420.39	18413.05	21573.04	-0.68	0.28	1.65	330	177	153	0.218	0.195
Tbxt$MA0009.1	18294.8	23400.5	26715.8	-1.11	-0.02	0.89	306	147	159	-0.17	0.008
Stat6$MA0520.1	21774.9	26761.0	31244.2	-0.51	0.41	1.97	336	171	165	0.061	0.059
TBXT$MA0009.2|TBX19$MA0804.1	29683.7	36221.0	41509.7	-1.64	-0.13	0.61	335	165	170	-0.019	-0.103
PRDM1$MA0508.3	12486.3	15998.0	19088.1	-0.73	-0.37	1.84	260	128	132	-0.018	0.115
E2F3$MA0469.2|E2F2$MA0864.1	12030.85	15469.0	18662.55	-0.48	0.4	1.84	277	146	131	0.087	0.145
HNF4A$MA0114.1|HNF4G$MA0484.1|HNF4A$MA0114.2	22072.33	27409.17	31521.23	-1.55	-0.11	0.6	310	139	171	-0.072	-0.068
SRF$MA0083.3|SRF$MA0083.1	12269.7	15609.25	18933.1	0.03	0.8	2.67	262	146	116	0.156	0.115
MAFF$MA0495.3|NRL$MA0842.1|NRL$MA0842.2|MAFG$MA0659.2|Mafb$MA0117.2|MAFF$MA0495.1|MAFK$MA0496.1	22485.04	27936.07	32111.51	-1.69	-0.26	0.63	356	172	184	-0.092	-0.084
SOX8$MA0868.1	4830.6	6838.0	8052.4	-0.91	0.01	1.07	165	89	76	0.06	-0.069
Phox2b$MA0681.1|PHOX2A$MA0713.1|PROP1$MA0715.1|PHOX2B$MA0681.2	8208.08	10802.62	12915.22	-1.52	-0.12	0.66	221	109	112	-0.024	-0.09
Nr1h3::Rxra$MA0494.1	44430.9	53432.5	59136.4	-0.75	0.07	1.23	464	234	230	0.022	0.028
GLI2$MA0734.1	27227.8	33155.5	38880.3	-1.68	-0.34	0.46	372	175	197	-0.084	-0.059
NFIL3$MA0025.1|TEF$MA0843.1|DBP$MA0639.1|HLF$MA0043.2	10747.22	13797.0	16635.85	-1.92	-0.2	0.69	209	98	111	-0.083	-0.24
GLI2$MA0734.2|GLI3$MA1491.1	28988.0	35351.75	41070.9	-0.44	0.43	1.98	379	196	183	0.054	0.092
GATA2$MA0036.1|Gata1$MA0035.1	4664.2	6403.0	8203.35	-2.94	-0.99	0.12	155	66	89	-0.4	-0.285
ZFP57$MA1583.1	27225.9	34048.5	37818.7	-1.1	-0.01	0.9	369	181	188	-0.012	-0.011
INSM1$MA0155.1	23092.8	28144.5	33609.8	-0.38	0.39	1.71	344	180	164	0.124	0.061
Crx$MA0467.1	12376.0	15852.0	19008.5	-2.27	-0.51	0.3	261	123	138	-0.129	-0.091
ZIC5$MA1584.1|ZIC3$MA0697.1|ZIC4$MA0751.1|ZIC1$MA0696.1	33467.68	40815.75	46007.22	-1.2	-0.08	0.85	426	208	218	-0.035	-0.02
NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.3	21395.17	26401.83	31673.13	-4.35	-1.89	-0.44	337	142	195	-0.135	-0.238
SIX1$MA1118.1|SIX2$MA1119.1	19329.9	24209.5	27840.25	-0.76	-0.12	1.5	270	132	138	-0.032	0.094
REL$MA0101.1|NFKB1$MA0105.1|RELA$MA0107.1|NFKB1$MA0105.3	13453.98	17303.5	20256.18	-1.33	-0.04	0.78	259	119	140	-0.147	-0.034
RUNX1$MA0002.2|RUNX2$MA0511.1	18388.05	22631.0	27187.75	0.24	1.38	3.53	264	150	114	0.171	0.218
ZKSCAN5$MA1652.1	21918.0	26998.0	32889.0	-0.31	1.57	3.92	353	188	165	0.059	0.268
ZNF148$MA1653.1|MAZ$MA1522.1	14184.8	17780.0	21781.15	0.35	1.74	4.06	307	170	137	0.161	0.264
FOXH1$MA0479.1	11180.9	14435.0	17176.6	-1.52	-0.24	0.56	245	117	128	-0.045	-0.12
Sox2$MA0143.2|Sox2$MA0143.1|Pou5f1::Sox2$MA0142.1	22597.1	27933.33	32488.27	-0.66	0.26	1.62	344	173	171	0.008	0.112
Hnf4a$MA0114.3	23804.7	29012.5	35094.2	-0.22	1.53	3.83	365	195	170	0.143	0.189
MYBL2$MA0777.1	21131.0	26244.0	30010.5	-1.21	-0.09	0.75	326	158	168	-0.019	-0.003
Nkx2-5$MA0063.1	5389.4	7609.0	9065.1	-0.78	0.05	1.17	175	90	85	0.091	-0.024
POU4F2$MA0683.1|POU4F1$MA0790.1|POU4F3$MA0791.1	17170.67	21636.67	25065.7	-0.86	0.16	1.33	273	139	134	0.014	0.137
NFAT5$MA0606.1|NFATC2$MA0152.1	7930.3	10547.0	13098.55	-2.26	-0.58	0.4	237	111	126	-0.075	-0.125
OVOL2$MA1545.1|OVOL1$MA1544.1	27144.2	32877.5	38139.25	-0.34	0.43	1.75	380	205	175	0.081	0.091
KLF15$MA1513.1	16612.6	20880.0	25215.3	-0.08	0.95	2.8	305	165	140	0.229	0.224
HNF4A(var.2)$MA1494.1	14930.3	18555.5	22393.6	-1.94	-0.45	0.26	281	132	149	-0.14	-0.034
Arid3a$MA0151.1	1339.2	2105.5	2983.6	-4.54	-1.99	-0.46	108	40	68	-0.712	-0.485
AR$MA0007.2	22757.7	27813.0	32835.2	-2.57	-0.69	0.6	347	170	177	-0.016	-0.104
RREB1$MA0073.1	26035.3	31752.0	37804.7	0.79	2.48	5.24	391	229	162	0.555	0.309
Foxq1$MA0040.1	7539.7	9937.0	12268.6	-1.66	-0.27	0.42	204	95	109	-0.167	-0.119
Isl1$MA1608.1	15005.0	18899.5	22385.4	-1.85	-0.35	0.52	282	139	143	-0.053	-0.136
DUXA$MA0884.1|DUX4$MA0468.1	12790.85	16297.25	19609.9	-2.13	-0.54	0.25	293	136	157	-0.066	-0.108
Znf423$MA0116.1	26838.0	32225.0	37987.1	-0.27	0.82	2.58	375	197	178	0.08	0.191
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	10586.05	13802.5	16727.75	-0.32	0.48	2.07	230	126	104	0.037	0.081
TP63$MA0525.1	53545.9	62611.0	70645.2	-2.17	-0.54	-0.01	514	238	276	-0.073	-0.078
MYF6$MA0667.1|Tcf21$MA0832.1|MSC$MA0665.1	11614.13	15088.83	17661.03	-1.04	0.01	1.0	227	108	119	-0.086	-0.055
GLIS1$MA0735.1|GLIS3$MA0737.1	23705.45	29500.25	33419.55	-0.94	0.11	1.08	314	162	152	0.011	0.046
Sox2$MA0143.3	5454.3	7578.0	9538.8	-1.88	-0.38	0.43	180	82	98	-0.246	-0.103
OSR1$MA1542.1	13073.5	16660.5	20442.7	-2.95	-0.93	-0.03	273	122	151	-0.196	-0.168
YY1$MA0095.1	5462.9	7325.5	9083.4	-1.74	-0.31	0.47	176	85	91	-0.004	-0.142
ZNF682$MA1599.1	24110.8	29317.0	35238.4	0.57	2.32	5.05	375	212	163	0.088	0.221
THRB(var.3)$MA1576.1	26639.1	32491.0	37143.6	-0.35	0.32	1.83	368	191	177	0.055	0.07
NFKB2$MA0778.1|NFKB1$MA0105.4|NFKB1$MA0105.2	12983.33	16548.0	19556.93	-0.62	0.33	1.72	294	150	144	0.007	0.201
POU6F1(var.2)$MA1549.1|POU6F2$MA0793.1	11726.1	14819.5	18031.0	-2.64	-0.86	-0.02	265	119	146	-0.163	-0.088
GCM2$MA0767.1|GCM1$MA0646.1	21523.8	26682.75	30664.0	-0.78	0.16	1.21	313	162	151	0.017	0.075
Hic1$MA0739.1|HIC2$MA0738.1	14847.55	18976.25	21927.7	-1.27	-0.11	0.74	276	137	139	-0.01	-0.086
ELK1$MA0028.1	14895.0	18767.5	22979.1	-0.28	1.16	3.19	292	156	136	0.097	0.228
KLF17$MA1514.1	28236.8	33986.5	40492.3	0.73	2.49	5.17	404	233	171	0.285	0.288
RHOXF1$MA0719.1	6348.6	8388.0	10433.0	-2.39	-0.68	0.25	193	89	104	-0.041	-0.121
FERD3L$MA1485.1	19291.0	23712.5	27888.7	-0.22	0.44	1.97	317	172	145	0.048	0.1
SPIB$MA0081.1	6707.3	8824.0	11208.8	-0.4	1.17	3.09	203	108	95	0.151	0.257
ZBTB6$MA1581.1	18653.4	23759.0	26939.8	-0.93	0.01	1.02	308	158	150	0.028	-0.029
TFAP4$MA0691.1	10861.4	13737.0	16401.9	-1.68	-0.3	0.48	240	117	123	-0.084	-0.064
MZF1(var.2)$MA0057.1	14135.5	17878.0	22139.9	-0.42	2.04	4.5	294	159	135	0.325	0.268
SPDEF$MA0686.1	22703.9	27516.0	32839.4	-0.19	0.82	2.73	347	185	162	0.1	0.162
CREB1$MA0018.2	9711.1	12646.5	15192.0	-0.97	-0.11	1.27	227	106	121	-0.071	0.045
NR3C1$MA0113.1	36230.3	42652.5	49422.2	-2.48	-0.75	0.19	429	202	227	-0.108	-0.104
NR1H4$MA1110.1	14416.6	18236.5	21773.4	-0.67	-0.47	2.11	279	139	140	-0.009	0.146
GFI1$MA0038.2	20998.4	25965.0	30298.8	-1.36	-0.21	0.63	327	159	168	-0.014	-0.065
BARX2$MA1471.1	11625.7	14839.5	18326.8	-2.86	-0.92	0.16	258	118	140	-0.045	-0.152
Arid3b$MA0601.1	5276.2	7154.0	9076.1	-0.4	0.38	1.81	175	93	82	0.216	0.117
MSANTD3$MA1523.1	12214.6	15932.5	18778.5	-0.92	-0.08	1.18	254	122	132	-0.046	0.068
Foxa2$MA0047.1	11820.4	15761.0	17993.3	-1.15	-0.02	1.05	251	119	132	-0.135	0.062
HINFP$MA0131.1	21485.2	26276.0	31368.5	-0.32	1.1	3.13	343	181	162	0.164	0.192
Smad4$MA1153.1	8332.6	11221.0	13411.6	-1.03	0.03	0.91	212	108	104	0.064	0.025
ZNF282$MA1154.1	38218.5	46133.0	51488.8	-0.67	0.09	1.18	432	226	206	0.06	-0.025
HNF1A$MA0046.1	12438.8	16044.5	18725.6	-0.53	0.18	1.64	257	133	124	0.089	0.044
Lhx3$MA0135.1	5638.0	7830.5	9358.2	-1.19	-0.07	0.79	178	88	90	-0.028	0.013
Six3$MA0631.1	36044.0	43740.5	48451.0	-1.2	0.07	0.82	420	210	210	0.005	-0.04
Pax5$MA0014.1	63271.8	74780.5	82296.7	-1.33	0.13	0.76	551	276	275	0.002	-0.005
ZBED1$MA0749.1	13193.7	16806.0	20669.7	-0.39	0.54	2.13	269	141	128	0.03	0.161
PPARA::RXRA$MA1148.1	49365.6	59167.5	64909.7	-1.04	0.0	1.03	486	247	239	0.006	-0.012
GRHL2$MA1105.2	20297.6	25345.5	29736.2	-1.85	-0.35	0.36	326	154	172	-0.075	-0.034
ZNF354C$MA0130.1	6054.7	8320.0	10130.5	-0.74	0.1	1.26	184	95	89	0.099	0.049
NR2F1$MA0017.1	15649.1	19510.0	23676.9	-2.8	-0.94	0.2	295	137	158	-0.163	-0.191
PRDM4$MA1647.1	14904.6	19239.0	22588.9	-0.87	-0.22	1.5	282	135	147	-0.024	0.094
ZSCAN29$MA1602.1	21338.2	26253.0	31385.4	-2.63	-0.74	0.16	338	157	181	-0.016	-0.166
PRDM1$MA0508.2	10285.0	13123.5	16635.8	0.45	1.94	4.61	253	145	108	0.173	0.299
Arx$MA0874.1	20517.7	25305.5	29972.8	-1.65	-0.31	0.0	325	147	178	-0.117	0.027
RBPJ$MA1116.1	12836.7	16551.5	20082.8	-0.22	0.35	1.83	264	144	120	0.067	0.01
NR3C1$MA0113.2	23503.0	29033.0	33956.9	-2.05	-0.48	0.25	351	165	186	-0.126	-0.08
NR2F1$MA0017.2	21868.5	26942.5	31211.1	-1.9	-0.35	0.53	336	161	175	-0.025	-0.084
Rxra$MA0512.1	11996.8	15650.5	18252.9	-1.09	-0.05	0.84	251	125	126	-0.034	-0.028
MYBL1$MA0776.1	20070.9	24766.5	29097.6	-0.3	0.64	2.34	327	173	154	0.083	0.127
PAX3(var.2)$MA1546.1	31998.3	38471.0	45559.2	0.19	1.42	3.49	417	230	187	0.139	0.139
TEAD1$MA0090.1	16459.2	21352.0	24437.1	-1.07	0.05	0.95	293	151	142	0.078	-0.038
Gfi1$MA0038.1	9302.1	12175.5	14536.3	-1.69	-0.29	0.58	226	110	116	-0.033	-0.088
OSR2$MA1646.1	16564.9	20399.5	24222.0	-1.99	-0.48	0.39	295	142	153	-0.084	-0.097
RELB$MA1117.1	16435.4	21185.5	24547.0	-1.55	-0.23	0.57	296	140	156	-0.096	-0.074
Dmrt1$MA1603.1	15918.9	20302.0	23933.9	-1.75	-0.29	0.48	291	142	149	-0.022	-0.052
ZNF263$MA0528.1	47116.4	55098.5	62660.2	-0.09	0.51	1.94	482	260	222	0.058	0.045
Myb$MA0100.2	11092.3	14164.5	17276.0	-0.35	0.51	2.01	247	130	117	0.12	0.113
GATA1::TAL1$MA0140.2	44762.8	53254.0	60107.9	-1.65	-0.28	0.42	469	221	248	-0.079	-0.031
CREB1$MA0018.1	25411.0	30830.0	35696.7	-1.95	-0.4	0.43	360	175	185	-0.073	-0.091
ZNF140$MA1589.1	46937.3	56190.0	62481.5	-1.29	-0.14	0.69	478	227	251	-0.061	0.014
Nr2e3$MA0164.1	2706.8	3881.0	5087.5	-0.37	0.51	2.05	131	69	62	0.061	0.262
NR6A1$MA1541.1	39004.5	47223.0	52617.5	-0.99	-0.06	1.06	436	211	225	-0.063	0.034
ZBTB26$MA1579.1	24449.1	30015.5	35436.1	-1.92	-0.44	0.21	356	163	193	-0.042	-0.037
THAP11$MA1573.1	33552.6	40456.5	46124.5	-1.35	-0.14	0.67	406	197	209	-0.016	-0.044
PAX5$MA0014.2	49782.2	58935.0	65167.1	-1.39	-0.12	0.7	489	243	246	-0.006	-0.033
MAFG::NFE2L1$MA0089.1	5590.7	7534.5	9643.9	-0.44	0.49	2.02	181	94	87	0.078	0.128
Pparg::Rxra$MA0065.2	30964.4	38193.5	42786.6	-1.18	0.05	0.85	392	198	194	0.037	-0.041
SP2$MA0516.2	32015.5	38108.0	45564.0	0.12	2.32	5.21	425	230	195	0.143	0.312
LIN54$MA0619.1	3415.0	4821.0	6180.9	-0.37	0.37	1.78	144	78	66	0.143	0.053
ZNF460$MA1596.1	20736.6	25466.0	29894.1	-2.32	-0.67	0.39	332	160	172	-0.07	-0.145
GRHL2$MA1105.1	27889.9	33992.5	40411.0	-2.29	-0.64	-0.02	382	172	210	-0.065	-0.056
ZNF652$MA1657.1	15327.8	19418.5	22837.2	-0.56	0.2	1.4	283	152	131	0.047	0.023
TP63$MA0525.2	9271.4	12127.5	14584.2	-0.61	0.2	1.45	224	114	110	0.027	0.067
TFAP2A$MA0003.1	11661.8	15137.0	17880.9	-0.81	0.1	1.25	248	125	123	0.011	0.052
ZNF684$MA1600.1	43507.3	52287.0	61008.0	-2.99	-0.8	0.19	475	225	250	-0.151	-0.126
Dux$MA0611.1	4634.7	6264.5	8193.8	-4.33	-1.87	-0.4	178	71	107	-0.238	-0.354
NR1I3$MA1534.1	7800.0	10397.0	12377.1	-1.45	-0.17	0.74	207	103	104	-0.032	-0.04
ESR1$MA0112.1	34679.1	42820.0	47055.4	-0.76	0.02	1.23	414	212	202	0.148	0.01
TAL1::TCF3$MA0091.1	18723.9	23016.0	26556.7	-0.82	-0.16	1.29	307	147	160	-0.092	0.094
E2F3$MA0469.3	6160.4	8204.0	10402.2	-0.48	0.52	2.04	189	97	92	0.01	0.222
Atoh1$MA0461.1	6858.8	8937.5	11159.2	-2.0	-0.51	0.38	197	92	105	-0.341	-0.175
ZKSCAN1$MA1585.1	13555.3	17412.5	20702.2	-0.37	0.43	1.9	272	141	131	0.032	0.104
ZNF341$MA1655.1	17381.4	21661.0	25846.4	-0.07	0.56	2.09	305	165	140	0.038	0.046
PLAGL2$MA1548.1	9761.6	13139.0	15514.1	-0.92	-0.1	1.18	231	110	121	-0.094	0.087
GATA1$MA0035.4	13938.8	17650.5	21075.6	-0.56	0.38	1.75	273	140	133	0.068	0.109
E2F1$MA0024.1	8443.2	10982.0	13916.2	0.04	0.93	2.84	223	127	96	0.37	0.234
Gfi1b$MA0483.1	13851.2	17623.5	21768.1	-4.2	-1.72	0.05	289	131	158	-0.172	-0.256
SOX18$MA1563.1	11215.0	14481.5	17308.2	-1.48	-0.22	0.62	245	118	127	-0.051	-0.075
PAX6$MA0069.1	25705.8	31283.0	35748.1	-1.28	-0.18	0.64	358	175	183	-0.118	-0.034
SRF$MA0083.2	29072.5	35345.0	40971.5	-0.48	0.29	1.66	383	200	183	0.09	0.037
ZNF136$MA1588.1	19192.3	23811.0	28478.1	-2.25	-0.65	0.25	321	149	172	-0.075	-0.136
KLF13$MA0657.1	40515.0	48054.0	56098.1	-0.53	0.64	2.22	453	232	221	0.032	0.145
EWSR1-FLI1$MA0149.1	3194.8	4670.5	5914.5	-1.34	0.17	0.66	139	70	69	0.066	-0.123
Myb$MA0100.1	7857.4	10347.5	13162.0	0.31	1.69	4.05	224	132	92	0.166	0.249
SMAD2::SMAD3::SMAD4$MA0513.1	19431.9	24054.0	28993.5	0.08	1.13	3.25	329	182	147	0.225	0.161
HLF$MA0043.1	16520.9	20893.0	24821.1	-0.28	0.39	1.86	297	160	137	0.141	0.063
Hoxd8$MA0910.1	14027.2	17192.5	20919.4	-2.78	-0.91	0.0	277	125	152	-0.147	-0.101
BCL6B$MA0731.1	4268.7	6014.5	7394.7	-0.5	0.26	1.58	159	84	75	0.155	0.139
ZNF317$MA1593.1	16675.8	20841.0	24195.5	-0.65	0.2	1.47	293	149	144	0.01	0.047
FOXI1$MA0042.1	8666.2	11610.0	13731.1	-1.14	-0.04	0.89	216	101	115	-0.085	0.018
HOXA5$MA0158.1	7453.0	10161.5	11938.6	-0.77	0.09	1.22	203	107	96	0.093	0.019
CENPB$MA0637.1	37407.9	45996.0	51240.6	-1.04	0.05	0.92	430	219	211	0.031	-0.022
Plagl1$MA1615.1	20938.9	26541.5	29907.5	-0.98	-0.02	0.98	326	155	171	-0.057	0.044
FOXC1$MA0032.1	9084.4	12596.5	14576.1	-0.93	0.0	1.01	224	111	113	-0.044	0.031
HOXA9$MA0594.2	12563.1	16439.5	19288.9	-1.05	0.04	0.82	257	129	128	0.001	-0.017
NKX6-3$MA1530.1	9326.2	12246.5	14806.8	-1.61	-0.25	0.61	226	113	113	-0.002	-0.062
Nkx3-2$MA0122.1	10571.9	13974.0	16436.8	-1.42	-0.19	0.61	240	119	121	-0.039	-0.061
Mafb$MA0117.1	9261.5	11995.0	14649.7	-2.37	-0.61	0.25	229	106	123	-0.074	-0.115
ZNF16$MA1654.1	44644.5	53061.0	60419.6	-0.57	0.55	2.16	474	241	233	0.045	0.096
MSGN1$MA1524.1	21888.4	26648.0	31762.0	0.04	0.7	2.37	340	190	150	0.075	0.093
znf143$MA0088.1	58245.6	67792.5	77555.6	-2.45	-0.66	0.32	537	257	280	-0.114	-0.101
YY1$MA0095.2	22333.8	27644.5	32259.8	-1.91	-0.39	0.4	341	163	178	-0.074	-0.071
IRF7$MA0772.1	15719.7	19512.5	23974.7	0.4	2.67	5.73	312	172	140	0.143	0.376
HOXC13$MA0907.1	10192.5	13428.0	16310.4	-1.62	-0.22	0.5	236	110	126	-0.021	0.0
Arid5a$MA0602.1	16282.0	20763.0	23774.7	-0.78	0.09	1.21	290	148	142	0.022	0.046
Spz1$MA0111.1	17560.8	22165.0	25364.3	-1.06	0.06	0.9	299	150	149	0.004	-0.025
ZBTB12$MA1649.1	12000.2	15217.5	18758.2	-3.12	-1.17	0.43	264	124	140	-0.056	-0.204
IRF3$MA1418.1	23915.8	28928.5	34974.0	-0.13	1.85	4.32	368	198	170	0.128	0.279
FOXF2$MA0030.1	11319.7	14220.5	17329.9	-0.31	0.55	2.25	248	132	116	0.134	0.084
Nr2e1$MA0676.1	7842.5	10550.0	12443.9	-0.86	-0.09	1.26	207	100	107	-0.08	0.057
VENTX$MA0724.1	9682.8	12492.0	14991.6	-1.95	-0.43	0.46	231	111	120	-0.126	-0.093
NFYB$MA0502.2	18540.2	23091.5	27209.6	-0.58	0.28	1.55	310	159	151	0.009	0.082
ZEB1$MA0103.2	10049.2	13522.0	15721.6	-0.97	0.04	0.91	233	118	115	0.036	0.002
GMEB2$MA0862.1	11811.2	14982.0	18027.8	-1.62	-0.27	0.51	250	120	130	-0.076	-0.064
PRDM1$MA0508.1	25688.5	31421.0	37176.9	-0.2	0.87	2.83	371	197	174	0.104	0.134
HINFP$MA0131.2	30729.8	37191.0	43641.9	-0.05	0.74	2.6	401	216	185	0.094	0.103
PROX1$MA0794.1	20072.7	24620.5	29367.6	-2.69	-0.84	0.37	329	157	172	-0.022	-0.205
THRB(var.2)$MA1575.1	31345.2	37387.0	43266.7	-0.15	0.56	2.27	399	214	185	0.047	0.068
MZF1$MA0056.2	24408.2	30274.0	34864.4	-0.71	-0.17	1.39	352	176	176	-0.0	0.092
NHLH2$MA1529.1	32961.1	39688.5	45097.0	-0.52	0.26	1.56	405	210	195	0.02	0.067
ZSCAN4$MA1155.1	28143.8	34001.0	39405.5	-0.58	0.3	1.75	376	189	187	0.01	0.073
ZFP42$MA1651.1	68491.5	80644.0	87634.3	-1.31	-0.07	0.84	570	284	286	-0.009	-0.019
CTCF$MA0139.1	46309.4	54284.5	63099.8	3.23	6.21	10.23	537	298	239	0.291	0.497
HMBOX1$MA0895.1	11194.4	14309.0	17206.7	-0.47	0.31	1.78	245	127	118	0.081	0.086
TP73$MA0861.1	31425.5	38863.5	43379.9	-1.0	0.01	1.04	394	200	194	0.01	-0.04
Pax4$MA0068.1	124599.4	140251.0	154832.5	-0.29	0.47	2.19	764	394	370	0.057	0.042
SPI1$MA0080.1	6321.8	8460.0	10752.2	-0.34	0.61	2.24	193	102	91	0.104	0.159
TCFL5$MA0632.2	21332.3	26527.0	30928.9	-0.43	0.33	1.83	333	175	158	0.131	0.088
FOXL1$MA0033.1	6341.2	8738.0	10356.2	-1.12	-0.02	0.7	187	84	103	-0.21	0.022
RFX7$MA1554.1	12863.5	16397.0	19858.3	-0.45	0.42	1.83	264	135	129	0.035	0.081
NKX3-1$MA0124.1	3891.2	5412.0	7100.2	-3.07	-0.99	0.21	159	72	87	-0.193	-0.283
ZNF263$MA0528.2	15601.0	19805.5	22953.1	-1.4	0.17	0.81	285	144	141	0.007	-0.049
MYB$MA0100.3	14440.9	18592.5	22006.7	-0.54	0.21	1.58	277	145	132	0.037	-0.0
RXRA::VDR$MA0074.1	15435.8	19378.5	23010.2	-0.69	-0.33	1.76	285	141	144	-0.004	0.132
IRF2$MA0051.1	18593.1	22985.0	27663.4	-0.07	1.32	3.44	324	175	149	0.29	0.26
Hes2$MA0616.1	19429.3	24275.0	28585.1	-0.37	0.35	1.84	319	173	146	0.134	0.057
NRF1$MA0506.1	19758.4	25329.5	28906.2	-0.86	-0.04	1.14	319	154	165	-0.077	0.05
FOXO3$MA0157.1	6394.5	8564.0	10564.0	-0.58	0.23	1.58	189	99	90	0.104	0.014
MZF1$MA0056.1	4340.9	6166.5	7453.9	-1.21	0.07	0.82	158	79	79	0.002	0.03
Gmeb1$MA0615.1	48067.6	57310.0	64727.8	-1.93	-0.49	0.46	491	240	251	-0.037	-0.063
Meis1$MA0498.1	25254.2	30736.5	37007.7	-0.28	1.77	4.24	378	203	175	0.174	0.226
PLAG1$MA0163.1	20919.4	26475.5	29710.8	-1.19	0.04	0.91	326	164	162	0.005	-0.016
VDR$MA0693.2	6423.6	8726.5	10684.0	-1.44	-0.19	-0.01	190	83	107	-0.127	-0.004
ZNF143$MA0088.2	22599.5	27418.5	32612.0	-2.54	-0.79	0.17	346	161	185	-0.024	-0.145
Rhox11$MA0629.1	29469.8	36485.5	40909.0	-0.95	-0.01	0.91	382	184	198	-0.062	-0.014
ZBTB14$MA1650.1	30105.0	36530.5	41267.0	-0.71	0.11	1.35	385	198	187	0.082	0.013
Hand1::Tcf3$MA0092.1	8725.4	11335.0	14415.5	-5.91	-2.83	-1.06	243	100	143	-0.243	-0.287
RFX5$MA0510.1	25715.2	31667.0	37556.4	0.23	1.64	3.98	382	210	172	0.121	0.167
MTF1$MA0863.1	22160.8	27306.5	31454.0	-1.46	-0.15	0.66	334	161	173	-0.098	-0.049
Bcl6$MA0463.1	18483.1	23132.5	27255.3	-2.01	-0.49	0.25	314	147	167	-0.061	-0.087
GABPA$MA0062.1	13282.9	16833.5	20791.8	0.61	2.19	4.71	287	164	123	0.299	0.352
ZBTB33$MA0527.1	35353.5	42671.5	47819.5	-1.54	-0.23	0.54	419	202	217	-0.045	-0.035
DPRX$MA1480.1	12172.4	16020.5	18257.1	-1.05	-0.01	1.0	253	126	127	-0.007	-0.018
NFYA$MA0060.2	47242.5	56096.0	63377.0	-0.67	-0.31	1.7	482	240	242	-0.006	0.085
SOX12$MA1561.1	16082.8	19941.0	23666.0	-1.76	-0.38	0.28	290	134	156	-0.105	-0.049
ZNF24$MA1124.1	14622.4	18550.5	22182.2	-1.8	-0.39	-0.01	280	124	156	-0.128	-0.056
Ddit3::Cebpa$MA0019.1	17629.8	21952.0	25897.8	-1.39	-0.22	0.62	301	150	151	-0.043	-0.044
ZNF384$MA1125.1	5405.3	7317.0	9271.6	-2.37	-0.63	0.19	180	82	98	-0.11	-0.134
RUNX3$MA0684.2	17626.2	22041.5	26212.3	-0.51	0.58	2.19	308	157	151	0.027	0.144
GLIS2$MA0736.1	30247.0	37012.5	41390.5	-1.33	0.09	0.87	387	203	184	0.077	-0.06
ZNF449$MA1656.1	23687.4	29209.0	34586.1	-0.44	0.6	2.26	354	184	170	0.029	0.123
Stat2$MA1623.1	13585.0	17437.5	20841.7	0.12	1.46	4.02	285	158	127	0.239	0.239
Klf4$MA0039.1	10104.9	12924.0	15957.6	-2.21	-0.65	0.23	238	111	127	-0.079	-0.036
Ahr::Arnt$MA0006.1	6082.1	8543.0	10212.1	-1.2	-0.03	0.81	185	87	98	-0.058	0.01
ZNF135$MA1587.1	21670.4	27390.0	31539.1	-0.62	0.17	1.45	335	172	163	0.083	0.022
Dmbx1$MA0883.1	35605.6	43261.5	49041.2	-1.35	-0.15	0.75	420	201	219	-0.063	-0.047
Mecom$MA0029.1	11101.7	14230.5	16875.7	-0.67	-0.23	1.54	243	121	122	-0.001	0.092
THAP1$MA0597.1	15635.7	19866.5	23459.5	-1.83	-0.41	0.42	290	138	152	-0.067	-0.018
IRF6$MA1509.1	14323.6	18078.5	21840.8	-0.15	0.69	2.43	281	152	129	0.144	0.148
Tal1::Gata1$MA0140.1	41096.5	48394.0	55337.6	-0.14	0.4	1.83	450	239	211	0.051	0.057
PPARG$MA0066.1	38028.0	45741.0	53486.2	-0.35	0.81	2.76	445	232	213	0.104	0.117
BACH2(var.2)$MA1470.1	13701.4	17672.0	20738.6	-0.71	-0.2	1.55	270	133	137	-0.055	0.094
ZNF274$MA1592.1	32292.3	38738.0	45128.8	-0.11	0.74	2.58	409	219	190	0.048	0.088
SP1$MA0079.1	15311.5	19239.0	23244.5	0.05	0.71	2.5	290	165	125	0.315	0.097
ZNF382$MA1594.1	28134.0	33916.5	40185.2	0.29	1.83	4.4	397	218	179	0.156	0.208
BCL6$MA0463.2	28004.9	34583.5	38812.4	-0.93	0.02	0.99	372	188	184	0.024	-0.017
TCF7$MA0769.2	11053.2	14143.5	17312.5	-0.21	0.75	2.57	250	135	115	0.05	0.128
RORA$MA0071.1	13509.2	17478.0	20102.6	-1.22	-0.08	0.71	266	130	136	-0.021	0.005
ZNF75D$MA1601.1	14355.9	18156.0	21458.6	-0.52	0.27	1.6	275	143	132	0.024	0.049
