Merged motif (Total sequences: 1000)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Rarb$MA0857.1|RARA$MA0729.1|Nr2f6(var.2)$MA0728.1|Rarg$MA0859.1	2765.3	3979.88	5053.68	-1.71	-0.29	0.56	98	46	52	-0.176	-0.273
POU2F1$MA0785.1|POU1F1$MA0784.1|Pou2f3$MA0627.1|POU3F3$MA0788.1|POU5F1B$MA0792.1|POU3F4$MA0789.1|POU2F3$MA0627.2|POU3F2$MA0787.1|POU3F1$MA0786.1|POU5F1$MA1115.1|POU2F2$MA0507.1	24201.38	29065.18	34026.05	0.0	0.98	2.96	398	223	175	0.278	0.231
TBXT$MA0009.2|TBX19$MA0804.1	12403.95	15500.75	18710.55	-2.39	-0.68	0.48	236	111	125	-0.096	-0.164
E2F2$MA0864.1|E2F3$MA0469.2	7620.65	10221.75	12067.3	-1.01	0.01	0.99	185	97	88	0.101	0.153
NKX2-8$MA0673.1|NKX2-3$MA0672.1	6204.85	8441.0	10203.3	-1.47	-0.23	0.88	199	99	100	-0.009	-0.058
HNF4A$MA0114.1|HNF4G$MA0484.1|HNF4A$MA0114.2	8094.17	10610.0	12721.47	-1.31	-0.26	0.94	193	89	104	-0.166	-0.096
SRF$MA0083.2|SRF$MA0083.1|SRF$MA0083.3	38139.17	44850.67	51359.3	-0.04	1.28	3.52	522	289	233	0.235	0.244
MAFK$MA0496.1|MAFF$MA0495.1|MAFG$MA0659.2|MAFF$MA0495.3|NRL$MA0842.1|Mafb$MA0117.2|NRL$MA0842.2	20374.23	25143.21	28786.64	-0.49	0.22	1.57	379	205	174	0.125	0.071
PROP1$MA0715.1|PHOX2B$MA0681.2|PHOX2A$MA0713.1|Phox2b$MA0681.1	35163.33	41536.75	47562.42	0.06	1.0	2.97	375	208	167	0.211	0.265
SP1$MA0079.1	23180.1	28290.0	32074.3	-0.46	0.15	1.42	340	183	157	0.155	0.049
ZNF652$MA1657.1	10602.0	13695.0	16732.1	-2.76	-0.91	0.07	248	113	135	-0.154	-0.172
GLI2$MA0734.1	14508.4	17992.5	21758.2	-0.48	0.74	2.41	281	146	135	0.082	0.161
ETV5$MA0765.2|ETV6$MA0645.1	9905.6	12953.5	15065.35	-1.21	0.02	0.78	247	125	122	0.04	-0.058
GLI3$MA1491.1|GLI2$MA0734.2	25376.5	30565.5	34761.55	-0.6	0.12	1.65	366	185	181	0.007	0.147
GATA2$MA0036.1|Gata1$MA0035.1	22173.2	27073.5	32173.9	0.6	2.27	4.95	305	183	122	0.4	0.156
ZNF384$MA1125.1	11761.2	14942.5	17829.4	-2.02	-0.47	0.44	253	122	131	-0.042	-0.147
ZIC5$MA1584.1|ZIC4$MA0751.1|ZIC3$MA0697.1|ZIC1$MA0696.1	8402.17	11033.75	12929.85	-0.85	0.13	1.2	217	112	105	0.02	0.061
RUNX3$MA0684.2	12721.6	16197.5	19588.6	-0.21	0.82	2.64	268	144	124	0.105	0.165
NR3C2$MA0727.1|NR3C1$MA0113.3|Ar$MA0007.3	22853.83	27848.83	31990.6	-1.66	-0.31	0.47	350	164	186	-0.126	-0.076
NFIC$MA0161.2	10143.3	12927.0	15842.1	-2.84	-0.98	0.45	242	115	127	-0.055	-0.241
RELA$MA0107.1|NFKB1$MA0105.3|REL$MA0101.1|NFKB1$MA0105.1|NFKB1$MA0105.2|NFKB2$MA0778.1|NFKB1$MA0105.4	16703.89	20862.57	24084.07	-1.49	-0.04	0.83	268	128	140	-0.155	-0.257
Prdm15$MA1616.1	8461.5	10943.5	13513.7	-1.76	-0.33	0.54	215	105	110	-0.015	-0.077
RUNX2$MA0511.1|RUNX1$MA0002.2	25131.95	30245.25	34934.35	-0.42	0.44	1.91	430	234	196	0.142	0.094
FEV$MA0156.1	13091.1	16380.5	19476.2	-0.32	0.43	1.78	264	138	126	0.192	0.153
Gmeb1$MA0615.1	28343.3	33986.0	38783.3	-0.45	0.36	1.76	377	197	180	0.049	0.035
FOXH1$MA0479.1	28006.8	33877.0	38080.5	-0.45	0.24	1.56	374	199	175	0.091	0.099
Hand1::Tcf3$MA0092.1	15522.8	19750.5	22587.4	-0.75	0.09	1.23	283	145	138	0.039	0.025
Sox2$MA0143.2|Sox2$MA0143.1	24627.0	29576.5	34671.85	-2.66	-0.78	0.09	357	163	194	-0.176	-0.143
GFI1$MA0038.2	14257.2	17501.5	20889.5	0.01	0.65	2.31	276	152	124	0.126	0.124
POU4F2$MA0683.1|POU4F3$MA0791.1|POU4F1$MA0790.1	41299.57	49094.83	53811.03	-1.19	0.08	0.84	403	207	196	0.011	-0.044
OVOL2$MA1545.1|OVOL1$MA1544.1	25281.7	30944.75	34697.75	-1.32	0.18	0.88	330	166	164	0.004	-0.089
ZNF274$MA1592.1	23880.9	29675.0	33457.5	-1.16	0.03	0.93	345	173	172	0.009	-0.022
STAT1$MA0137.1|STAT1::STAT2$MA0517.1	328.5	599.5	927.6	-2.54	-0.75	0.19	53	19	34	-0.45	-0.444
SPI1$MA0080.1	3023.2	4300.5	5736.5	-3.28	-1.3	0.55	145	67	78	-0.116	-0.339
SOX12$MA1561.1|SOX14$MA1562.1	15898.4	19820.75	23104.95	-1.86	-0.38	0.51	303	150	153	-0.032	-0.137
Arid3a$MA0151.1	7239.2	9798.0	11482.2	-0.95	0.02	0.88	198	105	93	0.218	-0.048
ZBTB26$MA1579.1	31321.6	38419.0	42345.9	-1.0	-0.01	1.09	392	195	197	-0.002	0.011
Foxq1$MA0040.1	19167.1	23497.5	26723.1	-1.39	-0.15	0.66	310	153	157	-0.06	-0.081
DUXA$MA0884.1|DUX4$MA0468.1	19870.55	24845.25	27971.2	-1.34	-0.16	0.8	325	151	174	-0.096	-0.046
NR2C1$MA1535.1|NR2C2(var.2)$MA1536.1	6954.1	9085.25	11369.25	-2.8	-0.88	0.18	217	101	116	-0.081	-0.222
MYF6$MA0667.1|Tcf21$MA0832.1|MSC$MA0665.1	6815.87	9104.67	10974.3	-0.82	0.2	1.34	188	105	83	0.109	0.221
ZNF684$MA1600.1	39649.5	46066.5	52919.5	2.51	5.15	8.96	490	285	205	0.545	0.538
GLIS3$MA0737.1|GLIS1$MA0735.1	23100.75	28139.0	31488.0	-0.98	0.1	1.07	416	214	202	0.061	0.014
BACH2(var.2)$MA1470.1	31625.1	37931.5	43362.0	-2.3	-0.57	0.42	402	195	207	-0.165	-0.161
OSR1$MA1542.1	5262.8	7021.0	8953.1	-2.86	-0.97	0.01	180	79	101	-0.205	-0.191
MSANTD3$MA1523.1	11116.1	14470.5	16763.7	-1.24	-0.13	0.74	243	116	127	-0.099	-0.014
PAX3(var.2)$MA1546.1	23245.6	29270.5	32628.1	-1.09	0.01	0.95	342	172	170	0.017	-0.018
MZF1$MA0056.1	12231.6	15331.0	18865.1	0.06	1.18	3.37	265	147	118	0.244	0.191
ZNF682$MA1599.1	20331.0	24913.5	28910.3	-1.58	-0.24	0.44	321	155	166	-0.041	-0.044
SIX2$MA1119.1	11865.7	14576.5	17721.7	-0.23	0.62	2.19	252	136	116	0.163	0.144
ZNF263$MA0528.2	26565.9	31876.5	36874.4	-0.48	0.4	1.93	366	186	180	0.023	0.072
NR1I3$MA1534.1	6777.9	9135.0	11631.5	-4.43	-1.92	-0.43	213	91	122	-0.336	-0.279
BARX2$MA1471.1	41545.7	49127.5	53879.6	-1.32	-0.1	0.81	446	219	227	-0.025	0.007
GCM1$MA0646.1|GCM2$MA0767.1	13497.25	16895.25	20318.55	-2.46	-0.78	0.06	273	119	154	-0.235	-0.226
HINFP$MA0131.1	7203.4	9866.0	11532.8	-0.94	0.04	1.04	199	100	99	0.029	0.023
ELK1$MA0028.1	3510.8	4875.0	6279.4	-1.87	-0.47	-0.02	146	61	85	-0.263	-0.086
ZNF449$MA1656.1	16689.3	21209.0	23960.9	-0.68	0.13	1.32	294	150	144	0.057	0.04
NR1H2::RXRA$MA0115.1	1224.4	1925.5	2683.4	-2.29	-0.61	-0.02	94	37	57	-0.409	-0.328
ZBTB14$MA1650.1	6971.2	9415.5	11135.7	-1.01	0.02	0.97	194	102	92	0.09	0.011
ZNF143$MA0088.2	78094.2	87856.0	98576.7	0.93	2.96	5.97	642	351	291	0.376	0.453
ZNF263$MA0528.1	28859.4	34556.0	38717.0	-1.45	0.21	0.75	377	192	185	0.043	-0.143
RXRA::VDR$MA0074.1	9215.2	11664.0	14386.2	-0.21	0.55	2.12	225	123	102	0.281	0.131
ZNF136$MA1588.1	105998.1	117930.5	129549.2	3.16	5.99	10.1	769	445	324	0.593	0.541
HOXA5$MA0158.1	11191.8	14458.5	16752.9	-1.39	-0.13	0.64	243	112	131	-0.136	-0.025
IRF6$MA1509.1	1964.8	2913.0	3961.3	-4.4	-1.94	-0.45	125	47	78	-0.207	-0.375
ZEB1$MA0103.2	4342.5	5858.0	7468.6	-2.0	-0.49	0.31	160	75	85	-0.157	-0.13
MSGN1$MA1524.1	9941.7	13199.0	15163.8	-1.01	0.03	0.97	230	117	113	0.018	-0.047
GABPA$MA0062.1	4584.0	6269.5	7986.0	-2.1	-0.54	0.33	166	78	88	-0.121	-0.141
Lhx3$MA0135.1	17091.2	21256.5	24732.1	-1.72	-0.31	0.49	298	140	158	-0.173	-0.047
PBX1$MA0070.1	25671.7	31168.5	35418.6	-0.55	0.25	1.74	359	185	174	0.043	0.025
KLF17$MA1514.1	28580.8	34125.5	38596.5	-0.38	0.32	1.72	377	197	180	0.085	0.054
Znf423$MA0116.1	5770.5	7923.5	9535.0	-1.21	0.07	0.9	179	90	89	0.011	0.029
YY1$MA0095.2	13060.8	16720.5	19495.4	-1.33	-0.12	0.73	261	130	131	-0.035	-0.032
GATA1::TAL1$MA0140.2	30514.5	36330.0	41741.5	-0.27	0.59	2.3	394	207	187	0.087	0.146
NR3C1$MA0113.2	17684.4	21645.5	25772.5	-2.55	-0.77	0.03	308	140	168	-0.181	-0.138
Znf281$MA1630.1	34903.3	40813.0	47094.0	-0.24	0.7	2.4	419	222	197	0.045	0.199
CREB1$MA0018.1	10689.0	13994.5	16264.2	-1.17	-0.08	0.94	238	118	120	-0.019	-0.045
Tbxt$MA0009.1	7429.9	9780.5	11822.4	-1.59	-0.24	0.58	202	98	104	-0.07	-0.123
RORA(var.2)$MA0072.1	16760.9	21130.5	23896.5	-0.9	-0.07	1.18	292	142	150	-0.052	0.002
NR3C1$MA0113.1	31578.0	37905.5	42634.2	-1.68	-0.27	-0.01	396	179	217	-0.265	-0.064
Spz1$MA0111.1	19666.6	24481.5	27752.2	-0.9	0.02	1.16	313	161	152	0.042	-0.067
Six3$MA0631.1	35817.5	42107.5	47803.4	-0.44	0.56	2.1	423	218	205	0.079	0.127
Stat2$MA1623.1	826.0	1377.5	1875.2	-0.96	-0.1	1.17	75	34	41	-0.131	0.108
HNF1B$MA0153.1	25397.8	30206.0	35405.1	-3.48	-1.34	0.51	370	175	195	-0.17	-0.325
ZSCAN29$MA1602.1	9286.1	12175.0	14175.0	-0.82	-0.13	1.31	223	111	112	-0.071	0.056
E2F1$MA0024.1	2199.8	3269.0	4386.0	-1.45	-0.29	0.33	118	52	66	-0.144	-0.128
PLAGL2$MA1548.1	5769.3	7763.0	9534.2	-1.84	-0.37	0.53	182	90	92	-0.127	-0.107
ZNF16$MA1654.1	16224.4	20085.0	23928.2	-2.33	-0.63	-0.01	295	133	162	-0.233	-0.153
RHOXF1$MA0719.1	21254.7	25950.5	29385.4	-0.5	0.17	1.46	326	174	152	0.037	-0.006
HIC2$MA0738.1	19112.2	23985.0	27670.2	-1.48	-0.19	0.54	314	150	164	-0.035	-0.038
IRF3$MA1418.1	1926.7	2892.0	3776.0	-0.64	-0.2	1.42	110	54	56	-0.014	0.013
IRF1$MA0050.1	26.0	93.0	163.1	-1.4	-0.18	0.66	20	9	11	-0.298	-0.178
MTF1$MA0863.1	10214.6	13279.5	15467.9	-0.7	-0.13	1.38	233	115	118	-0.041	0.023
PROX1$MA0794.1	14611.6	18960.0	21188.3	-1.08	0.0	0.97	275	136	139	-0.013	0.015
Ddit3::Cebpa$MA0019.1	20687.1	24951.0	29369.5	-2.6	-0.76	0.1	330	152	178	-0.144	-0.096
ESR1$MA0112.1	13501.0	16862.0	20201.0	-1.76	-0.38	0.63	267	133	134	-0.024	-0.183
Plagl1$MA1615.1	8328.5	10849.0	12908.4	-0.77	-0.26	1.55	213	103	110	-0.059	0.071
PAX5$MA0014.3	5656.7	7540.0	9578.3	-2.79	0.94	1.23	186	94	92	0.017	-0.246
Smad4$MA1153.1	5196.1	6956.0	8967.8	-2.72	-0.85	0.6	178	86	92	-0.075	-0.268
IKZF1$MA1508.1	5152.5	6944.5	8866.7	-2.33	-0.58	-0.01	175	76	99	-0.199	-0.034
Creb3l2$MA0608.1	4012.0	5655.0	7185.2	-2.03	-0.39	0.41	156	72	84	-0.165	-0.092
ZNF24$MA1124.1	20625.6	25433.5	29059.6	-1.32	-0.13	0.68	322	150	172	-0.066	0.01
NR4A2$MA0160.1	6195.0	8304.0	10176.3	-1.77	-0.29	0.68	187	93	94	-0.007	-0.125
IRF7$MA0772.1	738.8	1275.0	1737.3	-1.2	-0.08	0.78	72	34	38	-0.118	-0.044
PRDM1$MA0508.3	3705.0	5314.0	6421.8	-1.42	-0.09	0.76	147	67	80	-0.031	-0.007
ETS1$MA0098.1	8790.6	11329.5	14060.3	-0.12	0.98	2.91	227	124	103	0.181	0.176
Pax5$MA0014.1	26624.7	32804.5	36301.0	-1.18	-0.08	0.77	364	178	186	-0.039	0.023
Rarg(var.2)$MA0860.1	4815.6	6487.0	8221.2	-2.07	-0.48	0.35	168	79	89	-0.03	-0.122
RARA::RXRA$MA0159.1	16241.1	20266.0	24394.6	-3.74	-1.42	-0.1	306	136	170	-0.27	-0.279
HNF4A(var.2)$MA1494.1	4022.8	5560.5	7340.7	-3.54	-1.32	0.27	164	74	90	-0.181	-0.348
TFAP2A$MA0003.1	2484.0	3641.0	4992.1	-3.3	-1.17	-0.05	133	56	77	-0.227	-0.233
FOXO3$MA0157.1	5765.5	7705.0	9771.6	-0.15	0.66	2.45	185	101	84	0.272	0.129
En1$MA0027.1	19970.9	24842.0	27889.9	-0.71	0.08	1.13	317	164	153	0.058	0.018
Atf3$MA0605.1	13451.0	16807.0	20390.8	-2.99	-0.91	0.11	274	125	149	-0.145	-0.204
RELB$MA1117.1	19507.2	23893.0	28015.4	-2.0	-0.55	0.35	320	153	167	-0.086	-0.16
HINFP$MA0131.2	4971.0	6878.5	8558.2	-1.76	0.33	0.69	171	87	84	0.039	-0.121
FERD3L$MA1485.1	8771.8	11476.0	14006.8	-1.74	-0.33	0.36	220	103	117	-0.095	-0.087
MYB$MA0100.3	3754.7	5218.5	6490.3	-0.48	0.24	1.52	148	81	67	0.058	0.047
ZBTB6$MA1581.1	7595.2	9951.5	12100.0	-1.63	-0.26	0.64	204	99	105	-0.045	-0.107
Dmrt1$MA1603.1	13277.8	16894.5	19601.7	-1.29	-0.1	0.83	262	128	134	-0.023	-0.001
ZKSCAN5$MA1652.1	15182.0	19086.0	23098.0	-2.7	-0.8	0.15	290	134	156	-0.078	-0.178
MZF1(var.2)$MA0057.1	45433.6	52801.5	60478.8	0.83	2.53	5.28	499	275	224	0.26	0.275
SMAD2::SMAD3::SMAD4$MA0513.1	13316.2	17323.0	19711.3	-0.94	-0.01	0.95	263	131	132	-0.014	-0.028
IRF1$MA0050.2	697.0	1167.5	1713.7	-4.25	-1.87	-0.41	82	31	51	-0.486	-0.445
SOX10$MA0442.2	4512.0	6377.5	7601.4	-0.95	0.04	0.97	160	85	75	0.049	-0.102
RARA::RXRG$MA1149.1	18715.1	22844.0	27766.8	-7.5	-4.07	-1.78	347	145	202	-0.273	-0.376
ZNF140$MA1589.1	18651.7	22636.0	26970.4	-3.17	-1.18	0.46	320	151	169	-0.079	-0.285
NFYA$MA0060.2	22632.4	27309.5	31211.6	-1.36	-0.19	0.55	335	159	176	-0.057	0.007
NFYB$MA0502.2	10428.4	13382.5	16444.6	-3.8	-1.46	-0.17	251	107	144	-0.292	-0.17
FOXI1$MA0042.1	18902.4	23108.5	27476.2	-3.13	-1.08	0.07	322	148	174	-0.208	-0.242
Gfi1$MA0038.1	10783.1	13481.0	16480.3	-0.11	1.37	3.67	251	138	113	0.071	0.246
THAP11$MA1573.1	23726.9	29287.5	32920.6	-0.8	-0.12	1.1	345	171	174	-0.001	0.144
ZNF341$MA1655.1	15159.7	19075.5	22813.8	-2.41	-0.66	0.4	288	137	151	-0.052	-0.136
ZNF282$MA1154.1	72491.4	82056.0	92570.6	2.8	5.89	9.96	648	390	258	0.603	0.602
SPI1$MA0080.2	8276.6	10516.0	12895.3	-2.48	-0.72	0.14	216	97	119	-0.094	-0.157
ZNF382$MA1594.1	23357.7	28128.0	32555.2	-0.47	0.34	1.66	343	177	166	0.071	0.065
GLIS2$MA0736.1	14329.2	17805.0	20770.9	-0.54	0.2	1.52	271	144	127	0.087	0.002
Klf4$MA0039.1	8703.8	11697.0	13585.8	-1.0	0.01	1.0	216	112	104	0.099	-0.034
MAFG::NFE2L1$MA0089.1	14192.5	17836.0	21490.4	-3.64	-1.45	-0.14	288	130	158	-0.148	-0.269
HOXC13$MA0907.1	34771.5	40972.0	47655.8	0.48	1.94	4.47	436	245	191	0.101	0.235
RBPJ$MA1116.1	35007.9	41303.0	46043.0	-0.72	-0.26	1.56	413	205	208	-0.02	0.078
HMBOX1$MA0895.1	9304.2	12365.5	14496.9	-1.14	-0.05	0.94	223	107	116	-0.078	-0.002
Bcl6$MA0463.1	17894.9	21811.0	25957.4	-3.49	-1.33	0.16	316	146	170	-0.209	-0.198
PAX6$MA0069.1	7859.0	10360.0	12895.3	-2.92	-0.95	-0.02	217	95	122	-0.204	-0.143
AR$MA0007.2	16136.4	19778.0	23371.9	-2.4	-0.65	0.27	293	137	156	-0.132	-0.145
HLTF$MA0109.1	7039.0	9170.0	11637.9	-2.8	-0.89	-0.03	204	88	116	-0.11	-0.075
Rxra$MA0512.1	4884.6	6463.5	8239.3	-2.85	-0.97	0.31	173	80	93	-0.142	-0.243
ZNF460$MA1596.1	11358.7	14484.0	17251.1	-1.74	-0.34	0.56	247	120	127	-0.049	-0.149
ZNF317$MA1593.1	13968.1	17358.0	20154.0	-0.63	0.22	1.32	268	137	131	0.025	0.06
Ahr::Arnt$MA0006.1	2364.2	3482.5	4419.2	-1.22	-0.09	0.84	119	58	61	-0.058	-0.039
IRF2$MA0051.1	586.0	1057.0	1405.1	-1.12	-0.04	0.9	65	31	34	-0.121	-0.025
Atoh1$MA0461.1	4931.8	6906.0	8272.7	-1.25	0.06	0.85	167	86	81	0.041	-0.076
THAP1$MA0597.1	29797.2	36229.0	39849.6	-1.2	0.06	0.94	382	202	180	0.086	-0.047
ZKSCAN1$MA1585.1	33268.7	40058.5	44658.8	0.0	0.18	1.44	405	221	184	0.097	-0.029
NKX3-1$MA0124.1	14026.0	17575.0	20779.2	-0.26	0.41	1.84	273	145	128	0.193	0.153
znf143$MA0088.1	68767.2	77736.5	87230.6	0.17	1.43	3.57	587	319	268	0.288	0.223
RREB1$MA0073.1	25469.1	31088.0	34886.4	-1.53	0.18	0.79	357	183	174	0.055	-0.052
ZBTB32$MA1580.1	12032.6	15501.0	17983.7	-1.03	-0.02	0.91	249	118	131	-0.032	0.065
MZF1$MA0056.2	48422.2	56035.5	64453.6	0.46	2.03	4.69	508	290	218	0.121	0.191
PRDM1$MA0508.1	1644.4	2443.0	3417.2	-2.59	-0.78	0.15	107	47	60	-0.137	-0.196
MYBL2$MA0777.1	11550.9	14496.5	17722.4	-0.11	0.91	2.88	255	139	116	0.104	0.241
SPIB$MA0081.1	4763.6	6432.0	8070.4	-1.88	-0.38	0.38	166	78	88	-0.07	-0.035
Arid3b$MA0601.1	48080.7	54939.0	61904.2	0.01	0.6	2.26	483	260	223	0.204	0.086
Stat6$MA0520.1	9913.0	12790.0	15653.0	-2.67	-0.75	0.25	238	112	126	-0.149	-0.189
YY2$MA0748.2	16136.1	20370.5	23199.2	-1.22	-0.08	0.75	287	137	150	-0.062	-0.049
Mafb$MA0117.1	4284.8	6114.0	7301.7	-1.02	0.01	0.96	156	79	77	0.029	0.02
RFX7$MA1554.1	7341.1	9567.0	11988.0	-2.72	-0.97	0.36	209	98	111	-0.063	-0.221
THRB(var.3)$MA1576.1	18188.8	22772.0	25878.1	-1.23	0.06	0.81	303	152	151	0.008	-0.005
CTCF$MA0139.1	10784.8	13713.0	16818.5	-2.47	-0.65	0.65	245	121	124	-0.018	-0.156
MYBL1$MA0776.1	8137.5	10692.0	13079.8	-2.18	0.58	1.09	216	112	104	0.03	-0.222
ZSCAN4$MA1155.1	12502.1	16403.5	18585.5	-0.94	-0.01	1.24	256	125	131	-0.045	0.04
Rhox11$MA0629.1	42847.0	50207.0	57094.9	0.05	1.16	3.13	471	256	215	0.183	0.213
Pou5f1::Sox2$MA0142.1	31439.3	37401.0	43189.5	-2.1	-0.5	0.25	398	190	208	-0.15	-0.098
NR6A1$MA1541.1	10113.4	12865.0	15739.8	-2.31	-0.69	0.23	238	110	128	-0.089	-0.096
Gfi1b$MA0483.1	9075.2	11809.0	14412.6	-0.32	0.67	2.38	228	120	108	0.218	0.181
ZNF410$MA0752.1	139444.7	153382.5	166756.7	17.5	23.75	31.18	990	677	313	2.442	1.366
Wt1$MA1627.1	23596.6	28626.0	33762.8	-0.44	0.98	2.91	356	186	170	0.088	0.223
PRDM4$MA1647.1	3812.0	5319.5	6595.5	-0.62	0.21	1.56	149	76	73	0.013	0.047
SPDEF$MA0686.1	21606.7	26657.0	29957.0	-0.94	0.07	1.17	328	167	161	0.057	-0.012
PPARG$MA0066.1	23101.3	28442.5	31737.4	-1.21	0.08	0.84	339	170	169	0.014	-0.048
ZEB1$MA0103.1	3530.0	5032.5	6175.1	-0.75	0.09	1.23	143	72	71	0.019	0.035
NHLH2$MA1529.1	9222.2	11762.0	14212.6	-0.44	0.35	1.9	223	119	104	0.148	0.063
ZNF528$MA1597.1	15250.0	19274.0	22122.3	-0.78	0.07	1.14	279	140	139	0.025	0.05
NR2F1$MA0017.2	7503.6	10102.0	11984.2	-1.34	-0.12	0.67	203	99	104	-0.067	-0.03
Nkx2-5$MA0063.1	37930.7	44651.0	51522.2	0.13	1.25	3.25	446	245	201	0.202	0.169
NR1H4$MA1110.1	14854.5	18397.5	22122.3	-3.25	-1.14	0.01	289	130	159	-0.125	-0.173
Sox17$MA0078.1	24691.8	29707.5	34051.2	-1.81	-0.32	0.53	352	174	178	-0.023	-0.052
BCL6$MA0463.2	17755.3	21799.5	26398.6	-3.76	-1.34	0.2	316	146	170	-0.158	-0.279
YY2$MA0748.1	17045.6	21329.0	24099.8	-1.27	0.09	0.85	294	151	143	0.044	-0.029
ELF5$MA0136.1	17187.8	21079.0	25139.6	0.21	1.44	3.66	312	175	137	0.209	0.227
Dux$MA0611.1	11893.2	14944.0	17957.8	-1.74	-0.35	0.4	251	119	132	-0.157	-0.078
Hnf4a$MA0114.3	10213.2	13559.0	15780.0	-1.29	0.07	0.86	234	117	117	0.008	0.013
Pax2$MA0067.1	10328.4	12998.0	15975.6	-2.54	-0.76	0.35	240	114	126	-0.1	-0.17
ZFP57$MA1583.1	9087.1	11602.5	14584.6	-2.39	-0.67	0.15	226	103	123	-0.098	-0.119
ZBED1$MA0749.1	18974.1	23384.5	27121.9	-1.91	-0.39	0.53	314	154	160	-0.027	-0.169
TCFL5$MA0632.2	4042.6	5663.5	6992.0	-1.28	0.11	0.77	152	76	76	0.029	0.0
RORA$MA0071.1	9327.3	11950.5	14588.6	-2.16	-0.5	0.29	227	107	120	-0.108	-0.165
TFAP4$MA0691.1	10983.5	14187.5	16622.9	-0.88	-0.25	1.45	243	116	127	-0.03	0.11
PLAG1$MA0163.1	11414.3	14726.0	17156.3	-1.26	0.12	0.72	245	123	122	0.006	-0.067
SIX1$MA1118.1	8487.0	11234.0	13072.2	-1.19	-0.07	0.89	213	104	109	-0.085	0.039
TEAD1$MA0090.1	22219.8	27122.0	30792.0	-0.81	0.11	1.4	332	174	158	0.156	-0.057
ZNF354C$MA0130.1	5918.1	7918.0	10006.1	-0.43	0.71	2.62	188	99	89	0.099	0.18
Ar$MA0007.1	44703.2	52812.5	58045.7	-1.06	-0.06	0.82	461	229	232	-0.013	-0.012
Foxa2$MA0047.1	12843.2	16226.5	18961.7	-1.84	-0.32	0.45	261	124	137	-0.094	-0.065
Mecom$MA0029.1	32109.8	38226.5	43050.9	-1.49	-0.24	0.61	397	196	201	-0.123	-0.08
THRB(var.2)$MA1575.1	8583.2	11186.5	13446.3	-1.72	-0.31	0.54	217	103	114	-0.137	-0.108
EWSR1-FLI1$MA0149.1	561.7	1064.5	1421.6	-1.02	-0.02	1.0	65	32	33	-0.01	0.063
ZNF135$MA1587.1	16020.4	19760.5	23249.7	-2.03	-0.46	0.43	290	141	149	-0.084	-0.156
PRDM1$MA0508.2	2156.0	3142.5	4386.7	-3.2	-1.17	0.0	124	53	71	-0.113	-0.265
ZBTB33$MA0527.1	14694.8	18159.5	21942.0	-2.63	-0.79	0.05	283	129	154	-0.074	-0.154
Sox2$MA0143.3	3455.0	4858.0	6431.3	-3.58	-1.34	-0.05	154	66	88	-0.246	-0.424
FOXC1$MA0032.1	18072.8	21953.0	26160.1	0.05	0.91	2.75	312	173	139	0.22	0.128
LIN54$MA0619.1	3978.0	5498.0	7070.2	-0.18	0.66	2.39	157	86	71	0.327	0.173
SOX8$MA0868.1	11694.0	14896.5	17320.0	-1.4	0.15	0.71	247	126	121	0.06	-0.135
Hic1$MA0739.1	22054.3	26708.0	31008.2	-0.53	0.32	1.76	334	171	163	0.068	0.087
PAX5$MA0014.2	15935.0	20084.0	23334.4	-1.61	0.27	0.69	289	145	144	0.064	-0.051
Nr1h3::Rxra$MA0494.1	38859.5	45354.5	51346.4	-2.21	-0.57	0.44	439	215	224	-0.045	-0.134
OSR2$MA1646.1	5379.0	7209.0	9222.9	-2.46	-0.74	0.2	180	83	97	-0.129	-0.084
FOS::JUN$MA0099.2	3082.0	4294.5	5698.6	-2.53	-0.74	0.13	140	62	78	-0.253	-0.196
CENPB$MA0637.1	18822.8	24032.0	27133.8	-1.12	-0.02	0.95	310	155	155	-0.001	-0.018
SOX18$MA1563.1	7569.4	9925.0	12210.5	-2.14	-0.48	0.4	207	98	109	-0.029	-0.099
SP2$MA0516.2	28183.6	34994.0	38519.6	-0.91	0.01	1.13	374	190	184	0.018	-0.011
Nr2e3$MA0164.1	2002.3	2904.0	4022.5	-4.08	-1.81	-0.38	124	47	77	-0.389	-0.426
YY1$MA0095.1	28341.1	33374.5	39291.6	0.07	1.23	3.35	387	212	175	0.197	0.171
Nkx3-2$MA0122.1	5986.2	8041.5	9957.4	-1.53	-0.22	0.59	183	90	93	-0.026	-0.049
INSM1$MA0155.1	24497.9	29591.5	33648.4	-1.68	-0.3	0.51	351	172	179	-0.03	-0.112
GATA3$MA0037.1	15855.9	20002.0	22872.6	-0.69	-0.1	1.28	285	142	143	-0.004	0.042
Tal1::Gata1$MA0140.1	28362.7	34247.0	38955.6	-0.51	0.34	1.69	378	193	185	0.024	0.096
ZFP42$MA1651.1	26954.0	32717.5	37429.3	-2.07	-0.47	0.43	372	180	192	-0.032	-0.114
NR2F1$MA0017.1	5375.0	7249.0	9373.4	-3.51	-1.31	-0.2	186	79	107	-0.302	-0.366
Hoxd8$MA0910.1	63410.0	71995.5	80710.0	0.09	1.12	3.11	561	302	259	0.161	0.157
Crx$MA0467.1	24857.2	29872.0	34918.2	0.0	1.17	3.46	366	200	166	0.182	0.171
