Merged motif (Total sequences: 1752)	5% stats	Median stats	95% stats	5% p-val	Median p-val	95% p-val	All mutation	Pos mutation	Neg mutation	Median score difference	Mean score difference
Tbxt$MA0009.1	13191.6	16637.0	20512.6	-0.35	0.78	2.45	271	143	128	0.222	0.193
Stat6$MA0520.1	23005.9	28844.5	33041.2	-0.58	0.23	1.54	345	182	163	0.088	-0.014
PROX1$MA0794.1	15265.9	19180.0	22822.4	-1.9	-0.47	0.47	286	138	148	-0.013	-0.184
TBX19$MA0804.1|TBXT$MA0009.2	33524.05	40723.5	46987.0	-0.3	0.45	2.02	472	261	211	0.085	0.082
E2F3$MA0469.2|E2F2$MA0864.1	12731.05	16440.25	19199.15	-0.94	0.03	1.06	289	146	143	0.027	0.014
HNF4A$MA0114.1|HNF4G$MA0484.1|HNF4A$MA0114.2	22715.17	27604.67	33184.8	-5.16	-2.43	-0.71	354	148	206	-0.192	-0.247
SRF$MA0083.3|SRF$MA0083.1	13639.1	17757.75	20562.9	-0.96	-0.04	1.14	262	126	136	-0.033	0.086
MAFF$MA0495.3|NRL$MA0842.1|MAFG$MA0659.2|NRL$MA0842.2|Mafb$MA0117.2|MAFK$MA0496.1|MAFF$MA0495.1	23951.19	29294.29	34188.94	-2.23	-0.63	0.41	398	181	217	-0.134	-0.166
PHOX2B$MA0681.2|Phox2b$MA0681.1|PHOX2A$MA0713.1|PROP1$MA0715.1	13554.48	17036.25	20806.95	-3.1	-0.69	0.38	320	133	187	-0.211	-0.204
NKX2-2$MA1645.1|Nkx2-5(var.2)$MA0503.1	19575.35	24127.25	28830.55	-0.31	0.67	2.41	361	188	173	0.031	0.147
SP1$MA0079.1	11360.0	14588.0	17674.2	-3.04	-0.93	-0.06	256	110	146	-0.27	-0.124
GLI2$MA0734.1	20383.2	25748.5	28632.7	-1.0	-0.02	1.09	321	159	162	-0.03	-0.007
HLF$MA0043.2|DBP$MA0639.1|NFIL3$MA0025.1|TEF$MA0843.1	13722.92	17520.25	20691.08	-1.48	-0.24	0.53	286	128	158	-0.164	-0.009
GLI3$MA1491.1|GLI2$MA0734.2	24751.85	31143.25	34896.8	-1.0	0.0	0.98	362	184	178	0.018	-0.025
Gata1$MA0035.1|GATA2$MA0036.1	4396.6	6117.25	8048.45	-5.58	-2.7	-0.92	195	77	118	-0.199	-0.284
ZFP57$MA1583.1	21235.5	26095.5	31508.7	0.17	1.28	3.49	344	192	152	0.044	0.222
Ddit3::Cebpa$MA0019.1	20683.3	25415.5	30329.8	-2.42	-0.76	0.39	333	160	173	-0.051	-0.13
ZIC1$MA0696.1|ZIC5$MA1584.1|ZIC3$MA0697.1|ZIC4$MA0751.1	19791.82	24668.12	29127.48	-0.36	0.54	2.21	301	168	133	0.266	0.262
NR3C1$MA0113.3|NR3C2$MA0727.1|Ar$MA0007.3	19077.43	23452.0	28325.67	-3.58	-1.35	0.04	330	148	182	-0.052	-0.265
SIX1$MA1118.1|SIX2$MA1119.1	27789.9	33620.5	40008.8	0.86	2.75	5.86	340	198	142	0.305	0.281
RELA$MA0107.1|NFKB1$MA0105.3|NFKB1$MA0105.1|REL$MA0101.1	15237.08	19214.0	23243.05	-0.29	1.14	3.21	286	165	121	0.37	0.393
RUNX1$MA0002.2|RUNX2$MA0511.1	18292.45	22731.5	27477.85	-0.35	2.14	4.8	279	149	130	0.138	0.374
YY1$MA0095.2|ZFP42$MA1651.1	38852.0	45853.5	53020.8	-3.14	-1.03	0.31	329	149	180	-0.156	-0.23
FOXH1$MA0479.1	14018.6	17612.0	21403.7	0.02	0.97	2.94	281	155	126	0.092	0.128
Sox2$MA0143.2|Sox2$MA0143.1	25866.5	31430.75	37682.25	-3.12	-1.08	0.07	374	173	201	-0.097	-0.153
Gfi1b$MA0483.1|GFI1$MA0038.2	17463.05	22000.0	25821.15	-1.74	-0.34	0.55	286	136	150	-0.068	-0.129
ESR1$MA0112.1	25550.6	31600.0	35765.2	-0.87	-0.07	1.26	357	178	179	-0.019	0.031
Hnf4a$MA0114.3	22439.9	27526.0	32958.4	-4.87	-2.12	-0.51	362	156	206	-0.085	-0.284
HES7$MA0822.1|HES5$MA0821.1	7286.7	9489.25	11801.65	-0.27	0.46	2.12	179	97	82	0.095	0.135
THRB(var.2)$MA1575.1	31597.6	38451.0	43017.1	0.01	0.08	1.26	394	215	179	0.052	-0.045
POU4F1$MA0790.1|POU4F2$MA0683.1|POU4F3$MA0791.1	21462.1	26638.5	30861.97	-1.82	-0.41	0.52	329	148	181	-0.099	-0.165
NFATC2$MA0152.1|NFAT5$MA0606.1	13139.05	16677.0	20406.3	-3.59	-1.4	0.51	249	118	131	-0.123	-0.279
OVOL2$MA1545.1|OVOL1$MA1544.1	23158.25	28458.75	34243.15	1.14	3.33	6.44	383	229	154	0.154	0.311
Nr2e3$MA0164.1	3097.9	4375.5	5485.2	-1.43	-0.2	0.55	135	63	72	-0.061	-0.111
MYBL1$MA0776.1	16650.2	20651.0	25317.2	0.38	1.95	4.55	314	175	139	0.174	0.236
SOX14$MA1562.1|SOX12$MA1561.1	14881.85	18961.0	22286.35	-1.84	-0.42	0.55	261	116	145	-0.169	-0.175
SP2$MA0516.2	28240.1	34099.5	39893.2	-2.15	-0.54	0.6	381	189	192	-0.004	-0.177
PAX5$MA0014.2	37943.8	44973.5	52521.0	1.8	4.19	7.46	477	276	201	0.305	0.313
RREB1$MA0073.1	22556.8	27579.5	32317.9	-2.07	-0.53	0.29	343	162	181	-0.282	-0.117
DUXA$MA0884.1|DUX4$MA0468.1	13471.9	16964.25	20612.8	-4.21	-1.8	-0.06	310	139	171	-0.124	-0.244
ZBED1$MA0749.1	13051.9	16307.0	19425.5	-0.31	0.6	2.32	266	140	126	0.021	0.134
NR2C2(var.2)$MA1536.1|NR2C1$MA1535.1	11519.0	15115.0	17704.2	-0.92	0.06	1.18	240	123	117	0.036	0.051
ZNF684$MA1600.1	32626.9	39316.5	44709.8	-1.5	0.21	0.76	402	205	197	0.055	-0.075
CTCF$MA0139.1	40621.2	49774.0	55444.1	-1.06	-0.04	0.86	447	220	227	-0.036	0.045
GLIS3$MA0737.1|GLIS1$MA0735.1	14672.65	18690.75	22025.9	-0.53	0.2	1.66	313	167	146	0.124	0.11
Sox2$MA0143.3	4202.7	5720.5	7490.0	-3.0	-1.18	0.0	165	72	93	-0.246	-0.389
MZF1$MA0056.1	4897.9	6974.0	8361.6	-0.96	-0.02	0.94	167	78	89	-0.263	0.063
NR1I3$MA1534.1	11555.8	14592.0	17924.1	-0.05	0.85	2.93	255	140	115	0.179	0.146
NFKB1$MA0105.2|NFKB2$MA0778.1|NFKB1$MA0105.4	12079.9	15553.5	18259.17	-0.87	0.13	1.19	228	118	110	0.114	0.117
POU6F1(var.2)$MA1549.1|POU6F2$MA0793.1	11018.25	14544.25	17102.6	-1.48	-0.22	0.48	241	106	135	-0.183	-0.027
RBPJ$MA1116.1	14802.6	18467.5	22652.2	-3.68	-1.46	0.51	293	137	156	-0.068	-0.327
NR2F1$MA0017.1	16419.4	20751.5	25298.0	-3.83	-1.47	-0.23	310	137	173	-0.239	-0.205
Lhx3$MA0135.1	11242.0	14574.5	17400.5	-1.72	-0.24	0.53	246	117	129	-0.132	-0.065
Sox17$MA0078.1	7254.3	9405.0	12023.2	-5.1	-2.44	-0.53	220	97	123	-0.223	-0.316
NHLH2$MA1529.1	25343.7	30769.5	35985.4	-0.41	0.36	1.81	359	185	174	0.014	0.08
GCM1$MA0646.1|GCM2$MA0767.1	18425.2	22801.75	27011.95	-2.09	-0.55	0.34	319	153	166	-0.043	-0.13
HINFP$MA0131.1	23329.3	28430.0	33947.7	1.33	3.66	6.77	381	229	152	0.292	0.365
Hic1$MA0739.1|HIC2$MA0738.1	11050.25	14272.75	17977.15	-5.2	-2.44	-0.71	260	107	153	-0.233	-0.333
KLF17$MA1514.1	26893.2	32465.0	36645.0	-0.78	0.11	1.16	363	184	179	0.005	0.061
Pparg::Rxra$MA0065.2	27428.9	33483.0	39285.2	-2.52	-0.75	0.29	381	182	199	-0.026	-0.137
Tal1::Gata1$MA0140.1	43317.6	51341.0	59621.9	-4.25	-1.77	-0.15	484	223	261	-0.051	-0.144
SPDEF$MA0686.1	21040.8	25878.5	31045.6	6.31	9.98	14.89	405	264	141	0.601	0.698
Rhox11$MA0629.1	27695.1	33735.0	39228.6	-1.5	-0.23	0.33	373	172	201	-0.088	-0.03
Pou5f1::Sox2$MA0142.1	27106.6	33150.0	38169.1	-1.5	0.24	0.73	370	189	181	0.046	-0.09
ZNF274$MA1592.1	36955.5	45399.5	50805.0	-1.21	0.07	0.76	428	217	211	0.004	-0.047
Hand1::Tcf3$MA0092.1	14324.0	17974.5	22037.7	-3.39	-1.25	-0.19	287	115	172	-0.188	-0.156
THAP1$MA0597.1	9625.2	12329.5	15452.8	-5.53	-2.74	-0.86	252	98	154	-0.22	-0.195
HOXA5$MA0158.1	10836.0	14172.5	16771.5	-0.87	0.1	1.25	240	120	120	0.0	0.063
Myb$MA0100.2	13388.2	17382.0	20520.2	-0.64	0.16	1.49	267	135	132	0.029	0.036
NR4A2$MA0160.1	7329.4	9988.5	11861.0	-1.43	-0.18	0.52	203	94	109	-0.143	-0.052
RHOXF1$MA0719.1	6834.4	9319.5	11949.8	-4.3	-1.79	-0.34	214	85	129	-0.226	-0.122
Ahr::Arnt$MA0006.1	5344.4	7206.0	9277.4	-0.44	0.94	2.94	182	97	85	0.341	0.27
AR$MA0007.2	24114.1	29852.5	34396.9	-0.61	0.28	1.72	352	177	175	0.007	0.108
Tcfl5$MA0632.1	15965.0	19790.5	23877.4	0.02	0.51	2.13	291	162	129	0.129	0.055
HLTF$MA0109.1	13476.5	16901.0	20860.6	-3.64	-1.48	-0.21	281	118	163	-0.21	-0.158
YY1$MA0095.1	3034.3	4461.0	5911.6	-11.51	-7.66	-4.39	184	61	123	-0.856	-0.826
CREB1$MA0018.1	23320.6	29231.5	32469.1	-1.14	0.02	0.95	342	172	170	0.04	0.001
Dmbx1$MA0883.1	35563.2	43709.0	48420.0	-0.91	0.01	1.02	418	212	206	0.029	-0.005
Arid3a$MA0151.1	2235.8	3225.0	4471.6	-5.13	-2.4	-0.69	134	54	80	-0.67	-0.546
ZSCAN29$MA1602.1	16160.2	20060.5	24510.6	-3.02	-1.11	0.03	301	136	165	-0.158	-0.18
EWSR1-FLI1$MA0149.1	4493.3	6154.5	7880.7	-2.37	-0.68	0.0	166	72	94	-0.244	-0.254
MZF1$MA0056.2	25240.8	30630.0	35890.6	-1.9	-0.41	0.26	359	167	192	-0.076	-0.044
ZNF16$MA1654.1	34364.0	41494.0	47968.2	-2.0	-0.45	0.45	418	204	214	-0.042	-0.078
BARX2$MA1471.1	15617.6	19660.0	23426.2	-1.96	-0.5	0.37	290	138	152	-0.039	-0.086
MTF1$MA0863.1	18680.1	23280.5	27084.9	-1.46	-0.22	0.5	310	147	163	-0.147	-0.088
Nr1h3::Rxra$MA0494.1	50233.2	60000.5	66379.0	-0.8	0.08	1.23	492	252	240	0.052	0.02
KLF15$MA1513.1	8943.6	11594.5	14290.1	-2.82	-0.84	0.0	228	102	126	-0.208	-0.191
Sox5$MA0087.1	2814.9	3936.0	5262.0	-2.4	-0.82	0.0	135	57	78	-0.071	-0.18
ZNF135$MA1587.1	25807.4	32305.0	36732.9	-1.09	0.07	0.85	361	181	180	0.003	-0.037
NFYB$MA0502.2	13903.6	17472.5	21621.8	-2.83	-0.9	0.51	279	134	145	-0.051	-0.186
znf143$MA0088.1	47056.9	55864.0	62260.0	-1.33	-0.12	0.67	476	230	246	-0.071	-0.041
BCL6$MA0463.2	32472.8	38582.0	44849.2	-0.41	0.44	1.89	403	212	191	0.102	0.026
ZNF528$MA1597.1	26592.4	33214.5	37285.2	-0.9	0.03	1.02	365	185	180	0.029	0.019
Nr5a2$MA0505.1	20342.4	25161.0	29926.9	-2.53	-0.73	0.08	331	151	180	-0.068	-0.178
ZNF652$MA1657.1	16605.6	20584.0	24650.4	-0.15	0.59	2.21	298	163	135	0.054	0.109
Gfi1$MA0038.1	13551.6	17371.5	20789.8	-1.65	-0.32	0.58	270	135	135	-0.003	-0.126
ZNF449$MA1656.1	18877.6	23057.5	27228.9	-2.26	-0.59	0.21	315	145	170	-0.049	-0.091
Prdm15$MA1616.1	39994.1	48951.5	54531.7	-0.88	-0.03	1.11	443	218	225	-0.021	0.026
ZKSCAN1$MA1585.1	14069.7	17639.0	20773.2	-1.56	-0.27	0.38	271	124	147	-0.068	-0.021
FOXO3$MA0157.1	6463.3	8782.0	10839.0	-2.12	-0.56	0.22	196	90	106	-0.248	-0.176
Six3$MA0631.1	34407.9	41812.5	49761.4	-4.19	-1.65	-0.28	437	189	248	-0.245	-0.191
NR6A1$MA1541.1	40193.5	47715.5	54502.0	-1.53	-0.32	0.53	445	221	224	-0.016	-0.06
GLIS2$MA0736.1	17998.2	22515.5	26867.4	-2.05	-0.44	0.27	309	145	164	-0.093	-0.101
SRY$MA0084.1	8510.9	11262.5	13821.7	-2.17	-0.61	0.15	222	101	121	-0.086	-0.165
ESR1$MA0112.3	14201.7	17872.5	21434.8	-1.85	-0.39	0.23	275	127	148	-0.106	-0.077
BCL6B$MA0731.1	5270.0	7319.5	9069.2	-1.88	-0.31	0.54	176	85	91	-0.064	-0.134
Atoh1$MA0461.1	5556.3	7578.0	9655.7	0.05	0.8	2.74	185	107	78	0.608	0.196
GRHL2$MA1105.2	15691.7	19659.0	23920.6	-0.23	1.37	3.7	301	161	140	0.105	0.258
RXRA::VDR$MA0074.1	13588.6	17655.5	20893.8	-0.91	-0.16	1.4	269	129	140	-0.049	0.076
ZNF682$MA1599.1	25659.2	32070.0	36182.7	-0.91	0.04	1.21	359	186	173	0.043	-0.044
Mafb$MA0117.1	9973.0	12787.0	15449.3	-0.39	0.26	1.63	231	125	106	0.057	0.063
FERD3L$MA1485.1	11896.2	15109.0	18660.8	0.5	2.11	4.79	272	161	111	0.27	0.31
PLAGL2$MA1548.1	5494.8	7363.0	9524.7	-4.0	-1.61	-0.13	190	83	107	-0.252	-0.341
ZKSCAN5$MA1652.1	30711.0	37561.5	44569.5	1.28	3.52	6.73	433	240	193	0.116	0.395
ZSCAN4$MA1155.1	29255.5	36187.5	40772.2	-1.03	0.0	1.02	380	193	187	0.017	0.023
MYBL2$MA0777.1	19360.6	24592.5	29464.6	0.17	1.62	4.12	338	186	152	0.209	0.193
NR3C1$MA0113.2	28360.4	34838.0	39696.1	-0.66	0.19	1.52	378	196	182	0.033	0.069
PRDM4$MA1647.1	11272.2	14381.0	18318.1	3.93	7.65	11.92	302	194	108	0.333	0.569
Crx$MA0467.1	13999.9	17640.0	21090.9	-1.97	-0.38	0.21	273	124	149	-0.106	-0.064
MZF1(var.2)$MA0057.1	15070.6	19719.0	22417.6	-1.06	-0.02	0.96	281	134	147	-0.066	-0.007
Ar$MA0007.1	52578.1	61769.0	70720.6	-0.21	0.84	2.71	516	272	244	0.123	0.051
HNF1A$MA0046.1	15730.9	19717.0	24214.2	0.77	2.49	5.17	312	181	131	0.504	0.302
Smad4$MA1153.1	5423.7	7293.5	9172.5	-2.25	-0.56	0.13	179	80	99	-0.254	-0.119
NRF1$MA0506.1	11109.9	14356.5	17069.4	-0.62	0.23	1.52	244	123	121	0.017	0.121
RFX5$MA0510.1	28147.8	34466.5	39626.2	-1.58	-0.23	0.5	377	176	201	-0.12	-0.027
SPI1$MA0080.1	7341.7	9531.5	12125.8	4.04	7.31	11.14	251	160	91	0.434	0.656
NR2F1$MA0017.2	16566.4	21332.5	25748.1	-2.89	-0.94	-0.06	308	135	173	-0.142	-0.078
ZNF143$MA0088.2	20534.9	25055.5	29200.2	-1.49	-0.29	0.53	323	153	170	-0.047	-0.03
OSR2$MA1646.1	15825.3	19848.0	24065.2	0.42	1.93	4.46	308	175	133	0.128	0.218
PPARG$MA0066.1	33222.6	40096.0	45818.6	-0.56	0.3	1.7	408	205	203	0.041	0.082
INSM1$MA0155.1	18218.9	23007.0	26733.0	-1.47	-0.12	0.71	306	147	159	-0.065	0.008
ZNF263$MA0528.1	47690.3	56674.0	63360.5	-1.23	-0.1	0.75	479	239	240	-0.001	-0.038
HOXA9$MA0594.2	14524.8	18521.5	22688.0	-0.69	1.33	3.39	292	153	139	0.039	0.159
SMAD2::SMAD3::SMAD4$MA0513.1	20239.9	25129.0	29135.6	-1.82	-0.32	0.53	324	159	165	-0.014	-0.092
ZNF263$MA0528.2	16172.3	20014.0	23996.2	-2.02	-0.47	0.44	292	142	150	-0.022	-0.121
VDR$MA0693.2	6470.0	8611.0	11045.3	0.54	2.16	4.72	209	126	83	0.183	0.253
NFYA$MA0060.2	35603.1	42003.0	49174.8	-3.15	-1.1	-0.08	431	194	237	-0.136	-0.124
TFAP2A$MA0003.1	7797.2	10358.5	12513.2	-0.66	0.14	1.39	206	106	100	0.101	-0.025
ZBTB33$MA0527.1	28460.3	34424.0	40113.6	-1.79	-0.39	0.5	380	186	194	-0.03	-0.079
PAX6$MA0069.1	28753.3	34703.0	40865.6	2.19	4.64	8.1	426	249	177	0.353	0.369
Dux$MA0611.1	4106.4	5668.0	7463.4	-5.36	-2.61	-0.71	175	68	107	-0.254	-0.452
FOXE1$MA1487.1	18606.0	23533.0	27031.0	-0.73	-0.1	1.25	309	152	157	-0.022	0.045
THRB(var.3)$MA1576.1	30023.2	36994.0	42041.2	-1.15	0.09	0.86	387	202	185	0.116	-0.035
CENPB$MA0637.1	36617.8	43810.5	51830.8	-0.11	0.97	2.94	438	233	205	0.151	0.107
Dmrt1$MA1603.1	17523.2	22221.0	26101.9	-0.29	0.33	1.74	305	164	141	0.106	0.039
ZBTB26$MA1579.1	22843.8	28116.0	33777.9	-6.34	-3.29	-1.21	376	159	217	-0.065	-0.264
PPARA::RXRA$MA1148.1	41243.5	49091.0	56679.0	-2.89	-0.96	0.07	463	215	248	-0.088	-0.119
ZNF140$MA1589.1	47844.2	56191.5	63660.6	-1.82	-0.33	0.53	483	236	247	-0.041	-0.068
Plagl1$MA1615.1	16241.8	20117.5	24554.9	-3.74	-1.53	-0.22	306	130	176	-0.126	-0.199
HNF1B$MA0153.1	11457.9	14968.5	17607.8	-1.29	0.12	0.72	247	124	123	0.002	-0.052
PAX5$MA0014.3	19856.4	24756.5	29316.0	-0.5	0.64	2.33	327	168	159	0.05	0.122
OSR1$MA1542.1	12279.3	15715.5	19578.3	0.26	1.55	3.8	272	153	119	0.166	0.261
Bcl6$MA0463.1	20731.9	25405.0	30347.4	-2.17	-0.63	0.65	331	164	167	-0.069	-0.148
HINFP$MA0131.2	20938.6	26147.0	31582.3	1.14	3.24	6.5	363	217	146	0.296	0.317
ZNF282$MA1154.1	35686.2	43288.5	48937.3	-1.32	0.15	0.69	420	210	210	0.001	-0.018
En1$MA0027.1	14518.4	18654.0	21698.0	-1.46	-0.18	0.65	277	136	141	-0.06	-0.065
ZNF317$MA1593.1	15930.3	20782.0	23491.7	-1.15	-0.01	0.99	288	141	147	-0.044	0.008
Hes2$MA0616.1	23355.2	28571.5	33921.1	0.04	0.65	2.36	351	197	154	0.199	0.053
NR3C1$MA0113.1	34959.9	42325.5	48435.0	-0.45	0.3	1.67	419	216	203	0.062	0.039
SPIB$MA0081.1	5406.0	7395.5	9702.7	8.06	12.15	16.61	249	172	77	0.935	0.958
TP63$MA0525.2	10374.8	13573.0	16321.8	-1.37	0.21	0.75	237	122	115	0.167	-0.113
SOX8$MA0868.1	5629.6	7511.5	9836.7	-4.03	-1.76	-0.29	193	77	116	-0.618	-0.411
HNF4A(var.2)$MA1494.1	18900.0	23366.5	28102.4	-5.02	-2.37	-0.71	337	148	189	-0.197	-0.315
Mecom$MA0029.1	19852.0	24590.0	29134.7	-2.61	-0.86	-0.04	329	146	183	-0.302	-0.166
HMBOX1$MA0895.1	10289.0	13292.5	16557.3	0.31	1.76	4.0	253	142	111	0.165	0.191
SRF$MA0083.2	40819.6	48272.0	55199.6	-0.42	0.34	1.65	448	231	217	0.081	0.066
NR1H4$MA1110.1	16137.0	20327.5	23837.2	-1.72	-0.34	0.48	292	140	152	-0.027	-0.051
PLAG1$MA0163.1	12883.8	16359.0	19811.7	-2.16	-0.51	0.31	265	123	142	-0.228	-0.159
Pax5$MA0014.1	44548.5	52405.5	61547.8	1.05	3.01	6.04	502	290	212	0.258	0.211
RELB$MA1117.1	21243.5	26222.0	30384.3	-1.56	-0.23	0.45	329	157	172	-0.083	-0.002
Foxa2$MA0047.1	17953.2	22302.0	26499.3	-1.75	-0.35	0.46	306	148	158	-0.091	-0.092
SOX10$MA0442.1	3559.6	5264.5	6422.5	-0.83	0.02	0.98	145	74	71	0.071	-0.017
FOXL1$MA0033.1	9632.2	12584.0	15221.3	-1.68	-0.31	0.48	230	108	122	-0.1	-0.087
HOXC13$MA0907.1	14552.0	18246.5	21573.0	-0.55	0.29	1.67	276	139	137	0.008	0.08
ZNF460$MA1596.1	19072.9	24596.0	28034.6	-1.07	0.07	0.92	315	163	152	0.053	-0.046
NKX2-5$MA0063.2	15665.1	19549.0	23004.0	-0.71	-0.37	1.84	287	142	145	-0.006	0.118
NKX3-1$MA0124.1	4454.0	6400.0	7734.9	-1.18	-0.08	0.87	161	80	81	-0.07	-0.071
PAX3(var.2)$MA1546.1	38173.2	45968.0	51661.5	-0.68	0.16	1.32	433	224	209	0.05	0.033
ZNF354C$MA0130.1	5454.0	7459.0	9448.5	-0.57	0.27	1.57	177	91	86	0.089	0.136
Spz1$MA0111.1	16382.6	20572.0	24376.7	-2.19	-0.53	-0.03	297	129	168	-0.222	-0.08
PRDM1$MA0508.3	16529.8	20673.5	24941.9	-0.18	2.37	5.06	318	173	145	0.165	0.275
MAFG::NFE2L1$MA0089.1	5036.4	6971.5	8480.1	-0.76	-0.19	1.51	170	83	87	-0.078	0.089
ZNF136$MA1588.1	24035.9	29601.0	35211.8	-2.96	-0.99	0.16	362	169	193	-0.117	-0.184
MSANTD3$MA1523.1	16908.7	21309.0	25089.1	-0.45	0.29	1.63	298	159	139	0.073	0.046
HLF$MA0043.1	19933.6	24380.0	29197.7	-0.23	0.96	2.8	329	174	155	0.138	0.141
Hoxd8$MA0910.1	25012.9	30678.5	36561.8	-3.05	-0.96	-0.03	368	166	202	-0.173	-0.128
ZNF384$MA1125.1	12385.0	15932.0	19160.9	-0.5	0.34	1.7	259	132	127	0.043	0.033
Foxq1$MA0040.1	9791.6	12704.0	15714.2	-2.67	-0.73	0.16	237	109	128	-0.113	-0.13
Znf423$MA0116.1	18774.7	23161.0	27738.4	-2.48	-0.74	0.33	318	151	167	-0.08	-0.177
ZNF410$MA0752.1	9725.4	12683.5	15764.6	-6.68	-3.38	-1.3	260	103	157	-0.231	-0.474
Nkx2-5$MA0063.1	5561.0	7570.5	9632.2	-2.23	-0.62	0.2	183	84	99	-0.199	-0.149
PRDM1$MA0508.2	13990.6	17773.5	21598.1	2.87	5.58	9.48	319	190	129	0.344	0.622
KLF13$MA0657.1	39721.4	47600.0	55016.8	-2.52	-0.77	0.09	453	211	242	-0.101	-0.095
Stat2$MA1623.1	13116.7	16477.5	20354.8	10.33	14.86	20.2	358	241	117	0.73	0.87
ZBTB6$MA1581.1	16127.1	20149.5	23289.0	-1.4	-0.19	0.68	288	144	144	-0.001	-0.051
BACH2(var.2)$MA1470.1	18173.4	22576.0	26722.3	-0.39	0.48	1.97	310	161	149	0.091	0.146
ZNF24$MA1124.1	22174.1	27594.0	31580.2	-0.75	0.08	1.18	334	171	163	0.022	0.045
NKX6-3$MA1530.1	7839.0	10313.0	13054.6	-4.51	-1.97	-0.35	226	99	127	-0.171	-0.255
SOX18$MA1563.1	8710.9	11418.0	13951.8	-1.84	-0.36	0.39	220	105	115	-0.109	-0.084
ZEB1$MA0103.1	6648.0	8837.5	10966.5	-1.75	-0.37	0.51	194	95	99	-0.07	-0.074
ZBTB14$MA1650.1	15469.2	19663.5	23173.3	-0.54	0.27	1.57	286	146	140	0.064	0.091
Arid5a$MA0602.1	21260.9	26121.0	31037.0	-0.42	0.87	2.85	339	177	162	0.071	0.135
IRF6$MA1509.1	10346.4	13521.5	16934.8	7.07	11.07	15.9	312	222	90	0.466	0.746
Myb$MA0100.1	6141.8	8295.5	10513.0	-0.41	0.51	2.04	190	100	90	0.07	0.142
Foxd3$MA0041.1	16635.6	20860.5	24779.7	-1.66	-0.35	0.34	296	137	159	-0.143	-0.064
E2F3$MA0469.3	8391.6	11484.5	13679.5	-1.05	0.05	0.81	215	111	104	0.006	-0.019
RUNX3$MA0684.2	16740.6	21046.5	25811.2	0.42	1.96	4.42	317	184	133	0.092	0.204
FOXI1$MA0042.1	12423.3	15586.0	19016.9	-0.16	0.9	2.61	264	143	121	0.085	0.161
MYB$MA0100.3	9979.0	12734.0	15903.5	0.33	1.77	4.14	248	139	109	0.054	0.231
RFX7$MA1554.1	14137.3	17985.5	21401.9	-0.46	0.34	1.89	275	141	134	0.037	0.04
E2F1$MA0024.1	10935.0	13942.0	16991.4	-1.84	-0.37	0.46	243	117	126	-0.181	-0.109
Rarg(var.2)$MA0860.1	13740.9	17695.5	21721.8	-3.37	-1.18	-0.03	284	128	156	-0.138	-0.241
Pax4$MA0068.1	133394.5	152071.0	162914.5	-0.91	-0.04	1.1	781	385	396	-0.037	0.01
ZNF75D$MA1601.1	16204.7	20070.5	23785.8	-0.53	0.27	1.57	289	147	142	0.008	0.094
Pax2$MA0067.1	11132.1	14259.0	17718.4	0.33	1.81	4.38	262	151	111	0.202	0.171
ZNF382$MA1594.1	28404.4	34846.5	40947.5	-2.11	-0.48	0.27	384	178	206	-0.121	-0.082
GATA1::TAL1$MA0140.2	44618.1	52628.0	59526.2	-1.71	-0.27	0.51	466	229	237	-0.038	-0.05
GATA1$MA0035.4	14367.8	18302.0	22297.1	-2.19	-0.57	0.0	281	126	155	-0.105	-0.097
TCFL5$MA0632.2	12491.9	15932.0	19316.6	-0.15	0.61	2.26	263	143	120	0.203	0.127
LIN54$MA0619.1	5783.4	7810.5	9820.1	0.17	1.34	3.53	193	114	79	0.372	0.232
ZNF341$MA1655.1	15445.7	20042.5	22711.7	-1.07	0.01	0.98	283	147	136	0.019	-0.026
